ID,timestamp,DistributionID,StartOffset
24364,1587037364.5320392,25,-1
24365,1587037364.532283,30,-1
24366,1587037373.61269,1,0
24367,1587037439.9025712,1,-15
24368,1587037441.6935453,1,0
24369,1587037445.4175792,25,0
24370,1587037445.417973,30,0
24371,1587037445.4276862,25,0
24372,1587037445.4282722,30,0
24373,1587037468.365139,1,-51
24374,1587037470.1182842,1,-3
24375,1587037472.0286932,1,-581
24376,1587037472.0306451,1,-583
24377,1587037477.3891172,25,0
24378,1587037477.389475,30,-1
24379,1587037477.3898141,25,0
24380,1587037477.3912792,30,-1
24381,1587037547.2866402,1,-1
24382,1587037564.8290653,3,-140
24383,1587037610.229046,1,-21
24384,1587037614.210453,1,-20
24385,1587037624.960652,25,0
24386,1587037624.961318,30,0
24387,1587037624.96848,25,0
24388,1587037624.9690533,30,0
24389,1587037642.7121742,1,-71
24390,1587037643.6928873,1,-27
24391,1587037647.5863633,25,0
24392,1587037647.586627,30,0
24393,1587037647.590058,25,0
24394,1587037647.5906951,30,0
24395,1587037689.8928742,1,-15
24396,1587037760.5505722,1,-11
24397,1587037771.2169719,25,-1
24398,1587037771.217376,30,-2
24399,1587037771.2177172,25,-1
24400,1587037771.218236,30,-1
24401,1587037882.735155,25,0
24402,1587037882.7355762,30,0
24403,1587037882.7358942,25,0
24404,1587037882.736124,30,0
24405,1587037884.6360493,13,-5426
24406,1587037884.6398551,43,-5430
24407,1587037884.6433182,13,-2199
24408,1587037884.643589,43,-2199
24409,1587037901.5171402,1,-17
24410,1587037911.6163452,1,-427
24411,1587037912.6248791,1,-28
24412,1587037913.5403922,1,-93
24413,1587037916.477009,1,-19
24414,1587037917.3858871,1,-26
24415,1587037922.8061342,23,-2
24416,1587037922.8068511,24,-3
24417,1587037922.807269,30,-3
24418,1587037922.8074532,23,-3
24419,1587037922.8075361,24,-3
24420,1587037922.80761,30,-3
24421,1587037922.807738,23,-3
24422,1587037922.807815,24,-3
24423,1587037922.80789,30,-3
24424,1587037925.072751,1,-181
24425,1587037930.291706,1,-291
24426,1587037998.9807413,1,-46
24427,1587038003.846549,1,153
24428,1587038004.8689103,9,0
24429,1587038010.938332,7,-1
24430,1587038010.938606,3,-2
24431,1587038016.7010722,1,-30
24432,1587038017.052886,1,0
24433,1587038021.028905,3,-1
24434,1587038025.014873,1,-14
24435,1587038030.054944,3,-1
24436,1587038030.744421,23,0
24437,1587038030.744989,24,-1
24438,1587038030.745279,25,-1
24439,1587038030.745551,25,-1
24440,1587038030.7457752,30,-1
24441,1587038030.746152,23,0
24442,1587038030.746546,24,-1
24443,1587038030.746803,30,-1
24444,1587038030.747071,23,-1
24445,1587038030.747294,24,-1
24446,1587038030.747517,30,-2
24447,1587038055.8336391,7,0
24448,1587038057.241601,1,-77
24449,1587038062.0148852,1,-11
24450,1587038065.586687,1,-859
24451,1587038074.843048,1,-5
24452,1587038084.1947272,1,-287
24453,1587038316.174756,1,-28
24454,1587038318.4047122,1,-667
24455,1587038320.547593,23,-9
24456,1587038320.5478392,24,-10
24457,1587038320.548052,30,-10
24458,1587038320.548567,23,-10
24459,1587038320.548657,24,-10
24460,1587038320.548737,30,-10
24461,1587038320.5488272,23,-10
24462,1587038320.548907,24,-10
24463,1587038320.548986,30,-11
24464,1587038320.550736,23,-12
24465,1587038320.550825,24,-12
24466,1587038320.5509021,30,-12
24467,1587038323.5778801,13,-5821
24468,1587038323.578258,43,-5822
24469,1587038323.579144,13,-2564
24470,1587038323.57932,43,-2564
24471,1587038337.1254802,23,0
24472,1587038337.125855,24,0
24473,1587038337.126359,30,-1
24474,1587038337.1266632,23,-1
24475,1587038337.126905,24,-1
24476,1587038337.1271281,30,-1
24477,1587038384.944658,23,0
24478,1587038384.9456391,24,-1
24479,1587038384.945923,30,-1
24480,1587038384.946213,23,-1
24481,1587038384.946439,24,-2
24482,1587038384.946655,30,-2
24483,1587038410.109191,23,0
24484,1587038410.109354,24,0
24485,1587038410.109462,30,0
24486,1587038410.109591,23,0
24487,1587038410.109683,24,0
24488,1587038410.109771,30,0
24489,1587038441.2240312,23,0
24490,1587038441.2244763,24,0
24491,1587038441.2247682,30,0
24492,1587038441.2250602,23,0
24493,1587038441.2252893,24,0
24494,1587038441.2259622,30,-1
24495,1587038448.600737,23,0
24496,1587038448.6010761,24,0
24497,1587038448.601263,30,0
24498,1587038448.601469,23,0
24499,1587038448.6057382,24,-5
24500,1587038448.606061,30,-5
24501,1587038505.964911,23,-1
24502,1587038505.9654922,24,-1
24503,1587038505.9658613,30,-1
24504,1587038505.966238,23,-2
24505,1587038505.9665823,24,-2
24506,1587038505.9669223,30,-2
24507,1587038533.4477682,23,0
24508,1587038533.449278,24,-1
24509,1587038533.450491,30,-3
24510,1587038533.4515243,23,-3
24511,1587038533.4525552,24,-4
24512,1587038533.453422,30,-5
24513,1587038540.6756392,23,0
24514,1587038540.6764412,24,-1
24515,1587038540.677002,30,-1
24516,1587038542.641871,13,-5627
24517,1587038542.642748,43,-5628
24518,1587038568.8092172,13,-5940
24519,1587038568.810307,43,-5941
24520,1587038611.973682,13,-5609
24521,1587038611.974754,43,-5610
24522,1587038611.977009,13,-4291
24523,1587038611.9780262,43,-4292
24524,1587038617.6169791,1,-69
24525,1587038619.0797882,1,-347
24526,1587038626.4935322,13,-1113
24527,1587038626.494306,43,-1114
24528,1587038633.635538,13,-5794
24529,1587038633.636682,43,-5795
24530,1587038633.63876,13,-4464
24531,1587038633.640068,43,-4466
24532,1587038633.6423202,13,-2471
24533,1587038633.6432621,43,-2472
24534,1587038647.280908,13,-5724
24535,1587038647.281433,43,-5725
24536,1587038668.5144253,13,-5547
24537,1587038668.514826,43,-5548
24538,1587038691.6360822,13,-5415
24539,1587038691.636424,43,-5415
24540,1587038691.641827,13,-3189
24541,1587038691.6421502,43,-3190
24542,1587038717.6940491,23,0
24543,1587038717.6949682,24,-1
24544,1587038717.6955233,30,-1
24545,1587038725.192274,23,0
24546,1587038725.1937132,24,-1
24547,1587038725.1943731,30,-2
24548,1587038725.194802,23,-2
24549,1587038725.195167,24,-3
24550,1587038725.19551,30,-3
24551,1587038725.1958642,23,-3
24552,1587038725.196313,24,-3
24553,1587038725.196681,30,-4
24554,1587038725.473222,13,-5712
24555,1587038725.473741,43,-5713
24556,1587038725.474506,13,-4272
24557,1587038725.4747362,43,-4273
24558,1587038725.475166,13,-3883
24559,1587038725.475439,43,-3883
24560,1587038725.615492,13,-551
24561,1587038725.616014,43,-551
24562,1587038756.162653,23,0
24563,1587038756.163362,24,0
24564,1587038756.163726,30,-1
24565,1587038772.3494081,1,-33
24566,1587038782.8055673,1,-88
24567,1587038788.8389583,1,-57
24568,1587038789.9510481,1,-30
24569,1587038793.385775,1,-3
24570,1587038794.524305,1,-83
24571,1587038798.157622,1,-11
24572,1587038800.3968782,1,-17
24573,1587038804.5547202,23,-2
24574,1587038804.555864,24,-3
24575,1587038804.556184,30,-3
24576,1587038808.047671,1,-24
24577,1587038810.000487,1,-32
24578,1587038815.3829,1,-403
24579,1587038815.423893,23,-150
24580,1587038815.431195,24,-157
24581,1587038815.437534,30,-164
24582,1587038816.831747,1,-160
24583,1587038826.351521,23,-60
24584,1587038826.353111,24,-62
24585,1587038826.353334,30,-62
24586,1587038826.353595,23,-60
24587,1587038826.3539891,24,-61
24588,1587038826.354179,30,-61
24589,1587038826.355599,23,-62
24590,1587038826.355811,24,-62
24591,1587038826.356239,30,-63
24592,1587038826.35644,23,-63
24593,1587038826.3566241,24,-63
24594,1587038826.356802,30,-63
24595,1587038826.9395761,13,-6842
24596,1587038826.9397001,43,-6842
24597,1587038826.944905,13,-5878
24598,1587038826.94508,43,-5878
24599,1587038826.948399,13,-5821
24600,1587038826.948744,43,-5822
24601,1587038827.976658,1,-37
24602,1587038832.106092,1,-73
24603,1587038834.23336,13,-6751
24604,1587038834.7099562,43,-7227
24605,1587038841.066993,1,-16
24606,1587038843.1202412,1,-347
24607,1587038846.205188,1,-10
24608,1587038848.024395,1,-28
24609,1587038854.290925,25,-14
24610,1587038854.293132,30,-17
24611,1587038854.293611,25,-2
24612,1587038854.294056,30,-2
24613,1587038855.367511,13,-6443
24614,1587038855.368221,43,-6443
24615,1587038855.3697882,13,-5566
24616,1587038855.370351,43,-5567
24617,1587038855.3712292,13,-5375
24618,1587038855.371601,43,-5376
24619,1587038857.7302442,1,-5
24620,1587038859.022279,1,-27
24621,1587038862.835352,13,-5408
24622,1587038862.841188,43,-5414
24623,1587038866.1244931,1,-21
24624,1587038867.356116,1,-23
24625,1587038875.4034162,1,-163
24626,1587038876.912522,1,-7
24627,1587038880.908019,1,-17
24628,1587038882.0385401,1,-76
24629,1587038888.5280843,1,-59
24630,1587038890.0581832,1,-28
24631,1587038894.4625561,1,-37
24632,1587038896.0971842,1,-25
24633,1587038903.4142032,1,-154
24634,1587038903.6724641,1,-18
24635,1587038911.711452,1,-10
24636,1587038913.416016,1,-117
24637,1587038918.2038603,1,-17
24638,1587038920.708734,1,-16
24639,1587038925.361092,1,-16
24640,1587038927.2728622,25,-82
24641,1587038927.2732742,30,-83
24642,1587038927.273529,25,-83
24643,1587038927.2737432,30,-83
24644,1587038928.778531,1,-58
24645,1587038932.5766182,1,-7
24646,1587038934.2975981,1,-63
24647,1587038942.893168,1,-13
24648,1587038943.8327632,1,-197
24649,1587038945.573091,1,-15
24650,1587038947.457574,1,-56
24651,1587038964.021428,1,-14
24652,1587038965.621821,1,-87
24653,1587038966.798161,1,-12
24654,1587038969.1576972,1,-34
24655,1587038973.4277332,1,-18
24656,1587038976.6521792,23,0
24657,1587038976.653567,24,-1
24658,1587038976.654016,30,-2
24659,1587038976.6544433,23,-2
24660,1587038976.6547933,24,-2
24661,1587038976.655131,30,-3
24662,1587038976.6554933,23,-2
24663,1587038976.655838,24,-2
24664,1587038976.6561801,30,-2
24665,1587038987.946732,23,-82
24666,1587038987.947124,24,-83
24667,1587038987.9473622,30,-83
24668,1587039045.918728,1,-51
24669,1587039048.731348,1,-13
24670,1587039050.3589232,1,-851
24671,1587039052.317747,1,-8
24672,1587039053.593245,1,-307
24673,1587039054.6416311,1,-18
24674,1587039066.8890772,1,-40
24675,1587039070.533209,1,-130
24676,1587039075.075543,1,-1409
24677,1587039075.07658,1,-1335
24678,1587039078.69143,1,-12
24679,1587039081.6758661,1,-10
24680,1587039085.8303711,1,-60
24681,1587039089.229538,1,-23
24682,1587039090.716448,1,-46
24683,1587039093.678987,1,-9
24684,1587039095.0704591,1,-258
24685,1587039096.4967723,25,-1
24686,1587039096.497172,30,-1
24687,1587039096.4980083,25,-1
24688,1587039096.5031142,30,-7
24689,1587039102.9121542,23,-2
24690,1587039102.922226,24,-12
24691,1587039102.922553,30,-12
24692,1587039106.2259111,1,0
24693,1587039108.12347,23,0
24694,1587039108.1242092,24,0
24695,1587039108.124592,30,-1
24696,1587039120.7622023,1,-9485
24697,1587039120.9479003,1,-8475
24698,1587039120.948688,1,-5846
24699,1587039120.9490333,1,-5319
24700,1587039120.9493313,1,-4138
24701,1587039120.949657,1,-1772
24702,1587039120.949947,1,-999
24703,1587039120.96701,7,-490
24704,1587039122.611498,1,-345
24705,1587039127.7851663,1,-4250
24706,1587039127.8376622,1,-1176
24707,1587039127.840332,1,-785
24708,1587039127.8411922,23,-53
24709,1587039127.841506,24,-54
24710,1587039127.842761,30,-55
24711,1587039127.905543,23,-117
24712,1587039127.90623,24,-118
24713,1587039127.906465,30,-118
24714,1587039128.4550261,1,-32
24715,1587039130.488887,1,-699
24716,1587039130.6228201,1,-16
24717,1587039135.277595,1,-380
24718,1587039136.136651,1,-123
24719,1587039146.0974581,1,-19
24720,1587039146.536601,1,-140
24721,1587039362.4235651,1,-952
24722,1587039370.483448,1,-11
24723,1587039370.5014472,25,-1
24724,1587039370.501876,30,-1
24725,1587039370.5020251,25,-1
24726,1587039370.5021112,30,-1
24727,1587039370.5029001,25,-1
24728,1587039370.5031853,30,-1
24729,1587039370.5046191,25,0
24730,1587039370.5048761,30,-1
24731,1587039370.505103,25,0
24732,1587039370.5052931,30,0
24733,1587039370.505494,25,0
24734,1587039370.5056741,30,-1
24735,1587039381.1868172,1,-73
24736,1587039396.0070882,9,0
24737,1587039409.665949,7,0
24738,1587039409.6753151,7,0
24739,1587039438.0008793,7,0
24740,1587039438.0024002,7,0
24741,1587039447.183278,1,-37
24742,1587039484.5132031,1,-43
24743,1587039484.525618,25,0
24744,1587039484.5260231,30,0
24745,1587039487.5188031,1,-38
24746,1587039490.078838,25,0
24747,1587039490.079814,30,-1
24748,1587039497.8586621,1,-14
24749,1587039499.196635,1,-110
24750,1587039514.987979,7,0
24751,1587039514.989202,9,-1
24752,1587039514.9916291,7,-1
24753,1587039543.5223792,7,0
24754,1587039568.396041,1,-29
24755,1587039573.451754,7,0
24756,1587039583.6695762,7,0
24757,1587039583.671025,7,0
24758,1587039748.628724,1,0
24759,1587039753.1768942,25,0
24760,1587039753.1774282,30,0
24761,1587039753.181489,25,-1
24762,1587039753.181935,30,-1
24763,1587039753.1826673,25,0
24764,1587039753.183062,30,0
24765,1587039753.1836832,25,0
24766,1587039753.1839542,30,0
24767,1587039827.3243291,25,0
24768,1587039827.325153,30,-1
24769,1587039827.325767,25,0
24770,1587039827.3265312,30,0
24771,1587040667.0347252,25,0
24772,1587040667.035594,30,-1
24773,1587040667.036204,25,-1
24774,1587040667.0367422,30,-1
24775,1587040869.155935,25,-23
24776,1587040869.156342,30,-24
24777,1587040869.156497,25,-1
24778,1587040869.156601,30,-2
24779,1587041717.6321821,8,-6
24780,1587041788.4867072,25,-5
24781,1587041788.487914,30,-6
24782,1587041788.4883633,25,-5
24783,1587041788.4886172,30,-5
24784,1587041904.2768831,8,0
24785,1587041918.1675262,8,0
24786,1587041967.346406,8,-4
24787,1587041975.899799,8,0
24788,1587042033.3536172,8,-1
24789,1587042055.6597912,8,-2
24790,1587042062.0579271,8,-7
24791,1587042075.3302362,8,0
24792,1587042104.896142,8,-1
24793,1587042164.6836362,25,0
24794,1587042164.6840253,30,0
24795,1587042164.6851053,25,0
24796,1587042164.6854172,30,0
24797,1587042402.795042,8,0
24798,1587042416.8223262,8,0
24799,1587043511.0058722,1,-86
24800,1587043512.9152792,1,-5
24801,1587043514.2696111,1,-87
24802,1587043514.269978,1,-87
24803,1587043516.3150783,25,0
24804,1587043516.315498,30,0
24805,1587043516.319427,25,-1
24806,1587043516.320269,30,-2
24807,1587043516.3216643,25,0
24808,1587043516.3219001,30,0
24809,1587043516.3227851,25,0
24810,1587043516.3230023,30,0
24811,1587043525.450786,1,-113
24812,1587043567.222011,1,-32
24813,1587043573.591504,1,-208
24814,1587043574.8758342,1,-14
24815,1587043579.6408782,1,-50
24816,1587043584.6522903,25,0
24817,1587043584.652812,30,0
24818,1587043584.657567,25,0
24819,1587043584.6580482,30,0
24820,1587043742.9042642,25,0
24821,1587043742.904704,30,0
24822,1587043742.909533,25,-1
24823,1587043742.909748,30,-1
24824,1587044031.0527163,1,-212
24825,1587044037.2866242,25,0
24826,1587044037.2868843,30,0
24827,1587044042.5456762,25,0
24828,1587044042.546525,30,-1
24829,1587044098.836564,1,-116
24830,1587044200.139031,1,-100
24831,1587044201.022941,1,-91
24832,1587044207.6512952,1,-395
24833,1587044213.256041,25,-1
24834,1587044213.25626,30,-1
24835,1587044213.2564251,25,0
24836,1587044213.256548,30,0
24837,1587044214.420989,1,-40
24838,1587044215.876867,1,-97
24839,1587044219.491314,25,-1
24840,1587044219.491496,30,-1
24841,1587044219.4916263,25,0
24842,1587044219.491725,30,-1
24843,1587044469.3057182,25,0
24844,1587044469.306126,30,0
24845,1587044469.3094292,25,0
24846,1587044469.3099132,30,0
24847,1587044723.286385,1,-8
24848,1587044750.842641,1,-101
24849,1587044760.8073182,1,-36
24850,1587044762.226278,25,0
24851,1587044762.2266703,30,0
24852,1587044762.233611,25,0
24853,1587044762.2343712,30,0
24854,1587044858.3357673,1,-49
24855,1587045069.842148,7,-27
24856,1587045072.821438,1,0
24857,1587045073.080444,1,-26
24858,1587045084.13551,25,-3
24859,1587045084.136034,30,-4
24860,1587045084.1365762,25,-4
24861,1587045084.136849,30,-4
24862,1587045084.1372652,25,-3
24863,1587045084.137518,30,-3
24864,1587045084.1381361,25,-3
24865,1587045084.138478,30,-4
24866,1587045084.1396012,25,-1
24867,1587045084.1401272,30,-2
24868,1587045084.140897,25,-2
24869,1587045084.141088,30,-2
24870,1587045092.9866443,1,0
24871,1587045100.024821,25,0
24872,1587045100.0256042,30,-1
24873,1587045100.026364,25,-1
24874,1587045100.026637,30,-1
24875,1587045100.02693,25,0
24876,1587045100.0273101,30,0
24877,1587045100.027576,25,0
24878,1587045100.027793,30,0
24879,1587045100.0282903,25,0
24880,1587045100.0286102,30,0
24881,1587045164.1856952,7,0
24882,1587045212.2219632,1,-37
24883,1587045235.6865993,25,0
24884,1587045235.6871343,30,0
24885,1587045235.6894393,25,0
24886,1587045235.6896582,30,0
24887,1587045358.7772212,7,0
24888,1587045443.1943302,7,0
24889,1587045458.11665,1,-90
24890,1587045465.014646,1,-92
24891,1587045468.58699,1,-18
24892,1587045473.892249,25,0
24893,1587045473.893158,30,0
24894,1587045473.8946133,25,0
24895,1587045473.894928,30,0
24896,1587045473.8960032,25,-1
24897,1587045473.896172,30,-1
24898,1587045473.8963451,25,0
24899,1587045473.8965,30,0
24900,1587045473.898303,25,0
24901,1587045473.89857,30,0
24902,1587045473.9003673,25,0
24903,1587045473.9007792,30,0
24904,1587045473.9009743,25,0
24905,1587045473.901125,30,0
24906,1587045516.121591,1,0
24907,1587045520.2635932,1,-131
24908,1587045522.622077,25,-13
24909,1587045522.6223192,30,-14
24910,1587045522.6238441,25,-14
24911,1587045522.624011,30,-14
24912,1587045529.7372,1,0
24913,1587048410.1271012,25,0
24914,1587048410.127489,30,0
24915,1587048410.128562,25,0
24916,1587048410.129044,30,0
24917,1587050465.6493282,25,0
24918,1587050465.649817,30,0
24919,1587050465.650845,25,0
24920,1587050465.6511462,30,0
24921,1587050935.642199,1,-62
24922,1587050936.2367692,25,0
24923,1587050936.237425,30,0
24924,1587050936.2388053,25,0
24925,1587050936.2389193,30,0
24926,1587050937.31463,1,0
24927,1587051123.025329,1,-75
24928,1587051124.273181,25,0
24929,1587051124.273554,30,-1
24930,1587051124.274887,25,0
24931,1587051124.275209,30,0
24932,1587051126.731701,1,0
24933,1587051135.0393062,1,-8
24934,1587051139.387628,1,0
24935,1587051139.899279,1,-3
24936,1587051140.936141,1,-55
24937,1587051140.936511,1,-55
24938,1587051146.523586,25,0
24939,1587051146.523797,30,0
24940,1587051146.523934,25,0
24941,1587051146.5240211,30,0
24942,1587051203.508644,1,-62
24943,1587051219.6976142,25,0
24944,1587051219.697833,30,-1
24945,1587051219.697968,25,0
24946,1587051219.6980531,30,0
24947,1587051272.544044,25,0
24948,1587051272.544425,30,-1
24949,1587051272.5446482,25,0
24950,1587051272.5448291,30,0
24951,1587051351.2837741,25,-2
24952,1587051351.28401,30,-2
24953,1587051351.2844262,25,0
24954,1587051351.2845821,30,0
24955,1587051387.5657,23,0
24956,1587051387.5684512,24,-3
24957,1587051387.56921,30,-3
24958,1587051395.5931072,23,0
24959,1587051395.5932682,24,0
24960,1587051395.5934672,30,0
24961,1587051401.3727062,7,0
24962,1587051434.1767762,1,-14
24963,1587051435.3390303,1,-338
24964,1587051496.377931,1,-8
24965,1587051636.955791,1,-43
24966,1587051660.632265,25,0
24967,1587051660.6328683,30,0
24968,1587051660.6341424,25,0
24969,1587051660.6346302,30,0
24970,1587051668.8484073,1,-8
24971,1587051693.1399941,1,-103
24972,1587051696.8190432,1,-6
24973,1587051703.5873232,25,0
24974,1587051703.58783,30,0
24975,1587051703.588421,25,0
24976,1587051703.58868,30,-1
24977,1587051703.589242,25,0
24978,1587051703.589564,30,0
24979,1587051703.5918713,25,0
24980,1587051703.5923162,30,0
24981,1587051703.5935292,25,0
24982,1587051703.5938683,30,0
24983,1587051703.5941572,25,0
24984,1587051703.594387,30,0
24985,1587051703.595069,25,0
24986,1587051703.5953841,30,0
24987,1587051743.9081779,1,-477
24988,1587051752.3585672,3,-10
24989,1587051784.7944312,1,-5
24990,1587051788.020144,3,-1
24991,1587051797.1860611,25,0
24992,1587051797.1868892,30,-1
24993,1587051797.1903691,25,0
24994,1587051797.1906922,30,0
24995,1587051851.1714373,1,-1149
24996,1587051887.5038853,1,-8
24997,1587051889.0541492,1,-43
24998,1587051889.0750523,25,0
24999,1587051889.0752273,30,0
25000,1587051893.9601111,1,-45
25001,1587051894.7403572,25,0
25002,1587051894.740922,30,0
25003,1587051924.8171282,1,-11
25004,1587051929.201756,1,-255
25005,1587051984.7830682,3,0
25006,1587052022.8697982,3,-1
25007,1587052056.526651,1,-17
25008,1587052068.108778,25,-3
25009,1587052068.1089501,30,-3
25010,1587052068.109075,25,-2
25011,1587052068.1091633,30,-2
25012,1587052461.531943,25,0
25013,1587052461.532425,30,-1
25014,1587052507.8412762,25,-1
25015,1587052507.841537,30,-2
25016,1587052507.8417192,25,0
25017,1587052507.841847,30,0
25018,1587052550.7063742,1,-14
25019,1587052555.1186852,1,-10
25020,1587052574.1420581,1,-484
25021,1587052591.25243,3,0
25022,1587052630.335164,3,-1
25023,1587052680.9972332,1,-25
25024,1587052684.035037,1,-95
25025,1587052684.0369263,1,-89
25026,1587052685.8993962,1,-98
25027,1587052803.9764822,1,-15
25028,1587052805.529997,1,-9
25029,1587052805.6953611,1,-113
25030,1587052806.7900171,1,-86
25031,1587052810.154839,23,0
25032,1587052810.155046,24,0
25033,1587052810.1551762,30,0
25034,1587052810.155323,23,0
25035,1587052810.1554391,24,0
25036,1587052810.1555471,30,0
25037,1587052813.5475671,13,-6165
25038,1587052813.5489392,43,-6167
25039,1587052813.5499573,13,-3371
25040,1587052813.5500603,43,-3371
25041,1587052813.550324,13,-3244
25042,1587052813.5504122,43,-3244
25043,1587052813.550766,13,-2054
25044,1587052813.550858,43,-2054
25045,1587052817.918661,23,0
25046,1587052817.918868,24,0
25047,1587052817.91897,30,0
25048,1587052817.9190772,23,0
25049,1587052817.919157,24,0
25050,1587052817.9192343,30,0
25051,1587052860.2842164,1,-5
25052,1587052861.1353621,1,-32
25053,1587052910.6772351,1,-9
25054,1587052912.660842,1,-22
25055,1587052950.657422,23,0
25056,1587052950.6576881,24,0
25057,1587052950.65796,30,0
25058,1587052950.6582122,23,0
25059,1587052950.658381,24,0
25060,1587052950.6585321,30,-1
25061,1587052950.6824512,13,-5733
25062,1587052950.6826682,43,-5734
25063,1587052950.683628,13,-4657
25064,1587052950.6839123,43,-4657
25065,1587053021.287691,1,-14
25066,1587053023.506742,1,-36
25067,1587053032.0545661,25,0
25068,1587053032.0551121,30,0
25069,1587053032.0555053,25,0
25070,1587053032.0559373,30,-1
25071,1587053056.9579442,1,-14
25072,1587053062.799519,25,0
25073,1587053062.7999892,30,0
25074,1587053062.8023882,25,0
25075,1587053062.8025942,30,0
25076,1587054964.521136,25,0
25077,1587054964.5214162,30,0
25078,1587054964.521634,25,0
25079,1587054964.521795,30,0
25080,1587054996.2574773,25,-1
25081,1587054996.2577422,30,-1
25082,1587054996.2644582,25,0
25083,1587054996.2646914,30,0
25084,1587055390.8535943,25,0
25085,1587055390.8539653,30,0
25086,1587055390.8554711,25,0
25087,1587055390.855658,30,0
25088,1587056490.776074,25,0
25089,1587056490.77635,30,0
25090,1587056490.781364,25,0
25091,1587056490.781609,30,0
25092,1587056490.7821531,25,0
25093,1587056490.78237,30,0
25094,1587056490.7825592,25,0
25095,1587056490.7827141,30,0
25096,1587056529.569993,25,0
25097,1587056529.570559,30,0
25098,1587056529.5720172,25,0
25099,1587056529.5727372,30,0
25100,1587057377.6822643,25,0
25101,1587057377.6824372,30,0
25102,1587057377.6825552,25,0
25103,1587057377.68264,30,0
