ID,timestamp,timestampLogged,BBDate,DTxOff,DTxOn,DurationInCallType_0,DurationInCallType_1,DurationInCallType_2,DurationInCallType_3,DurationInCallType_4,DurationInCallType_5,LogDuration,SeqNum
25808,1586943204.3646078,1586943455.6035752,1586943175.159,0.0,0.0,9861643,0,0,0,0,0,9861643.0,243
25809,1586943221.815608,1586943455.6071873,1586943192.61,0.0,0.0,571563,0,0,0,0,0,571563.0,248
25810,1586943221.8186078,1586943455.6133492,1586943192.613,0.0,0.0,102,0,0,0,0,0,102.0,249
25811,1586943300.816608,1586943455.621745,1586943271.611,0.0,0.0,2588349,0,0,0,0,0,2588349.0,10
25812,1586943300.829608,1586943455.6246831,1586943271.624,0.0,0.0,401,0,0,0,0,0,401.0,11
25813,1586943384.3526082,1586943455.630484,1586943355.147,0.0,0.0,2736610,0,0,0,0,0,2736610.0,13
25814,1586943384.3596082,1586943455.632576,1586943355.154,0.0,0.0,206,0,0,0,0,0,206.0,14
25815,1586943405.1466079,1586943455.6353152,1586943375.941,0.0,0.0,681068,0,0,0,0,0,681068.0,21
25816,1586943405.1486082,1586943455.636765,1586943375.943,0.0,0.0,94,0,0,0,0,0,94.0,22
25817,1586943454.8186078,1586944184.951909,1586943425.613,0.0,0.0,1627385,0,0,0,0,0,1627385.0,35
25818,1586943477.808608,1586944184.965435,1586943448.603,0.0,0.0,753121,0,0,0,0,0,753121.0,48
25819,1586943477.814608,1586944184.9711952,1586943448.609,0.0,0.0,191,0,0,0,0,0,191.0,49
25820,1586943537.9256082,1586944184.976989,1586943508.72,0.0,0.0,1969527,0,0,0,0,0,1969527.0,59
25821,1586943537.9316082,1586944184.983144,1586943508.726,0.0,0.0,188,0,0,0,0,0,188.0,60
25822,1586943819.354608,1586944184.990817,1586943790.149,0.0,0.0,9220682,0,0,0,0,0,9220682.0,84
25823,1586943819.3596082,1586944184.9953122,1586943790.154,0.0,0.0,161,0,0,0,0,0,161.0,85
25824,1586944121.343608,1586944185.000063,1586944092.138,0.0,0.0,9894353,0,0,0,0,0,9894353.0,102
25825,1586944121.3576078,1586944185.003736,1586944092.152,0.0,0.0,469,0,0,0,0,0,469.0,103
25826,1586944183.9766078,1586944765.297738,1586944154.771,0.0,0.0,2051699,0,0,0,0,0,2051699.0,113
25827,1586944247.131608,1586944765.302248,1586944217.926,0.0,0.0,2069021,0,0,0,0,0,2069021.0,121
25828,1586944247.1346078,1586944765.320028,1586944217.929,0.0,0.0,115,0,0,0,0,0,115.0,122
25829,1586944390.3536081,1586944765.325698,1586944361.148,0.0,0.0,4692510,0,0,0,0,0,4692510.0,139
25830,1586944390.362608,1586944765.328377,1586944361.157,0.0,0.0,304,0,0,0,0,0,304.0,140
25831,1586944434.3076081,1586944765.331039,1586944405.102,0.0,0.0,1439832,0,0,0,0,0,1439832.0,141
25832,1586944434.3126082,1586944765.3349571,1586944405.107,0.0,0.0,163,0,0,0,0,0,163.0,142
25833,1586944497.6826081,1586944765.3383832,1586944468.477,0.0,0.0,2076272,0,0,0,0,0,2076272.0,149
25834,1586944497.6876082,1586944765.340856,1586944468.482,0.0,0.0,180,0,0,0,0,0,180.0,150
25835,1586944764.3316078,1586945288.725289,1586944735.126,0.0,0.0,8736457,0,0,0,0,0,8736457.0,163
25836,1586945125.3466082,1586945288.742222,1586945096.141,0.0,0.0,11828345,0,0,0,0,0,11828345.0,187
25837,1586945125.3516078,1586945288.746923,1586945096.146,0.0,0.0,163,0,0,0,0,0,163.0,188
25838,1586945151.8656082,1586945288.750463,1586945122.66,0.0,0.0,868724,0,0,0,0,0,868724.0,191
25839,1586945151.8716078,1586945288.75374,1586945122.666,0.0,0.0,196,0,0,0,0,0,196.0,192
25840,1586945164.835608,1586945288.7575502,1586945135.63,0.0,0.0,424748,0,0,0,0,0,424748.0,196
25841,1586945164.8386078,1586945288.761738,1586945135.633,0.0,0.0,94,0,0,0,0,0,94.0,197
25842,1586945262.118608,1586945288.7693982,1586945232.913,0.0,0.0,3187312,0,0,0,0,0,3187312.0,211
25843,1586945262.1216078,1586945288.774271,1586945232.916,0.0,0.0,100,0,0,0,0,0,100.0,212
25844,1586945287.7416081,1586945762.294239,1586945258.536,0.0,0.0,839448,0,0,0,0,0,839448.0,223
25845,1586945397.801608,1586945762.307766,1586945368.596,0.0,0.0,3605908,0,0,0,0,0,3605908.0,241
25846,1586945397.8076081,1586945762.315795,1586945368.602,0.0,0.0,180,0,0,0,0,0,180.0,242
25847,1586945433.625608,1586945762.322228,1586945404.42,0.0,0.0,1173574,0,0,0,0,0,1173574.0,248
25848,1586945433.6286082,1586945762.3278623,1586945404.423,0.0,0.0,93,0,0,0,0,0,93.0,249
25849,1586945443.953608,1586945762.337403,1586945414.748,0.0,0.0,338305,0,0,0,0,0,338305.0,254
25850,1586945457.6606078,1586945762.3410702,1586945428.455,0.0,0.0,449107,0,0,0,0,0,449107.0,6
25851,1586945486.3466082,1586945762.3448882,1586945457.141,0.0,0.0,939856,0,0,0,0,0,939856.0,10
25852,1586945486.3516078,1586945762.3492312,1586945457.146,0.0,0.0,181,0,0,0,0,0,181.0,11
25853,1586945761.301608,1586946283.1153803,1586945732.096,0.0,0.0,9008579,0,0,0,0,0,9008579.0,30
25854,1586945851.0036082,1586946283.1194901,1586945821.798,0.0,0.0,2938581,0,0,0,0,0,2938581.0,50
25855,1586945851.014608,1586946283.1232731,1586945821.809,0.0,0.0,350,0,0,0,0,0,350.0,51
25856,1586945967.4316082,1586946283.126774,1586945938.226,0.0,0.0,3814334,0,0,0,0,0,3814334.0,57
25857,1586945967.435608,1586946283.129877,1586945938.23,0.0,0.0,125,0,0,0,0,0,125.0,58
25858,1586946122.3256078,1586946283.1367981,1586946093.12,0.0,0.0,5074915,0,0,0,0,0,5074915.0,85
25859,1586946122.334608,1586946283.1414142,1586946093.129,0.0,0.0,290,0,0,0,0,0,290.0,86
25860,1586946230.297608,1586946283.143846,1586946201.092,0.0,0.0,3537350,0,0,0,0,0,3537350.0,91
25861,1586946230.301608,1586946283.1534252,1586946201.096,0.0,0.0,135,0,0,0,0,0,135.0,92
25862,1586946282.283608,1586946788.165893,1586946253.078,0.0,0.0,1703152,0,0,0,0,0,1703152.0,94
25863,1586946325.288608,1586946788.1721601,1586946296.083,0.0,0.0,1408919,0,0,0,0,0,1408919.0,109
25864,1586946325.2916079,1586946788.1756861,1586946296.086,0.0,0.0,107,0,0,0,0,0,107.0,110
25865,1586946357.862608,1586946788.1805372,1586946328.657,0.0,0.0,1067185,0,0,0,0,0,1067185.0,125
25866,1586946357.868608,1586946788.1841152,1586946328.663,0.0,0.0,184,0,0,0,0,0,184.0,126
25867,1586946417.881608,1586946788.1878042,1586946388.676,0.0,0.0,1966308,0,0,0,0,0,1966308.0,140
25868,1586946417.887608,1586946788.19208,1586946388.682,0.0,0.0,187,0,0,0,0,0,187.0,141
25869,1586946468.6346078,1586946788.2134552,1586946439.429,0.0,0.0,1662697,0,0,0,0,0,1662697.0,142
25870,1586946468.650608,1586946788.21737,1586946439.445,0.0,0.0,525,0,0,0,0,0,525.0,143
25871,1586946787.2936082,1586947308.48738,1586946758.088,0.0,0.0,10440170,0,0,0,0,0,10440170.0,161
25872,1586946938.309608,1586947308.49306,1586946909.104,0.0,0.0,4947864,0,0,0,0,0,4947864.0,172
25873,1586946938.315608,1586947308.4973602,1586946909.11,0.0,0.0,181,0,0,0,0,0,181.0,173
25874,1586947053.829608,1586947308.5077143,1586947024.624,0.0,0.0,3784782,0,0,0,0,0,3784782.0,180
25875,1586947053.8396082,1586947308.5112443,1586947024.634,0.0,0.0,310,0,0,0,0,0,310.0,181
25876,1586947147.2666082,1586947308.5161042,1586947118.061,0.0,0.0,3061086,0,0,0,0,0,3061086.0,189
25877,1586947147.2716079,1586947308.52113,1586947118.066,0.0,0.0,167,0,0,0,0,0,167.0,190
25878,1586947161.5376081,1586947308.527614,1586947132.332,0.0,0.0,467420,0,0,0,0,0,467420.0,192
25879,1586947161.5426078,1586947308.5361843,1586947132.337,0.0,0.0,173,0,0,0,0,0,173.0,193
25880,1586947307.6336079,1586947777.325057,1586947278.428,0.0,0.0,4786607,0,0,0,0,0,4786607.0,237
25881,1586947377.9846082,1586947777.333231,1586947348.779,0.0,0.0,2304896,0,0,0,0,0,2304896.0,4
25882,1586947377.9896078,1586947777.358169,1586947348.784,0.0,0.0,161,0,0,0,0,0,161.0,5
25883,1586947389.783608,1586947777.362693,1586947360.578,0.0,0.0,386438,0,0,0,0,0,386438.0,8
25884,1586947395.744608,1586947777.3704839,1586947366.539,0.0,0.0,195295,0,0,0,0,0,195295.0,11
25885,1586947719.389608,1586947777.385942,1586947690.184,0.0,0.0,10604070,0,0,0,0,0,10604070.0,104
25886,1586947719.394608,1586947777.3879619,1586947690.189,0.0,0.0,176,0,0,0,0,0,176.0,105
25887,1586947776.296608,1586947777.39319,1586947747.091,0.0,0.0,1864372,0,0,0,0,0,1864372.0,120
25888,1586947776.301608,1586948139.320804,1586947747.096,0.0,0.0,149,0,0,0,0,0,149.0,121
25889,1586947786.5416079,1586948139.332509,1586947757.336,0.0,0.0,335511,0,0,0,0,0,335511.0,128
25890,1586947786.545608,1586948139.339675,1586947757.34,0.0,0.0,121,0,0,0,0,0,121.0,129
25891,1586947938.268608,1586948139.3495831,1586947909.063,0.0,0.0,4971130,0,0,0,0,0,4971130.0,168
25892,1586947938.282608,1586948139.3532343,1586947909.077,0.0,0.0,478,0,0,0,0,0,478.0,169
25893,1586947973.242608,1586948139.3580902,1586947944.037,0.0,0.0,1145448,0,0,0,0,0,1145448.0,176
25894,1586947973.248608,1586948139.3626711,1586947944.043,0.0,0.0,174,0,0,0,0,0,174.0,177
25895,1586948028.2396078,1586948139.3690672,1586947999.034,0.0,0.0,1801765,0,0,0,0,0,1801765.0,196
25896,1586948028.251608,1586948139.376316,1586947999.046,0.0,0.0,394,0,0,0,0,0,394.0,197
25897,1586948159.0158563,1586950119.0002732,1586948109.075,0.0,0.0,3605045,0,0,0,0,0,3605045.0,223
25898,1586948197.3518562,1586950119.0240152,1586948147.411,0.0,0.0,1255879,0,0,0,0,0,1255879.0,225
25899,1586948197.362856,1586950119.0305014,1586948147.422,0.0,0.0,361,0,0,0,0,0,361.0,226
25900,1586948617.971856,1586950119.1190972,1586948568.031,0.0,0.0,13781047,0,0,0,0,0,13781047.0,180
25901,1586949039.097856,1586950119.1294184,1586948989.157,0.0,0.0,13797974,0,0,0,0,0,13797974.0,181
25902,1586949460.216856,1586950119.1657143,1586949410.276,0.0,0.0,13797768,0,0,0,0,0,13797768.0,224
25903,1586949861.487246,1586950119.2320971,1586949831.252,0.0,0.0,13797691,0,0,0,0,0,13797691.0,123
25904,1586950282.487246,1586952806.932373,1586950252.252,0.0,0.0,13761112,0,0,0,0,0,13761112.0,249
25905,1586950702.526246,1586952807.0045302,1586950672.291,0.0,0.0,13762390,0,0,0,0,0,13762390.0,187
25906,1586951123.2922459,1586952807.030817,1586951093.057,0.0,0.0,13786199,0,0,0,0,0,13786199.0,223
25907,1586951543.407246,1586952807.0655673,1586951513.172,0.0,0.0,13797668,0,0,0,0,0,13797668.0,19
25908,1586951964.532246,1586952807.1117482,1586951934.297,0.0,0.0,13797934,0,0,0,0,0,13797934.0,111
25909,1586952385.653246,1586952807.1202192,1586952355.418,0.0,0.0,13797821,0,0,0,0,0,13797821.0,112
25910,1586952806.770246,1586955140.1001453,1586952776.535,0.0,0.0,13797695,0,0,0,0,0,13797695.0,113
25911,1586953227.8912458,1586955140.1115212,1586953197.656,0.0,0.0,13797834,0,0,0,0,0,13797834.0,114
25912,1586953647.9522462,1586955140.1478403,1586953617.717,0.0,0.0,13763085,0,0,0,0,0,13763085.0,150
25913,1586954086.6833832,1586955140.2434232,1586954037.89,0.0,0.0,13766892,0,0,0,0,0,13766892.0,84
25914,1586954507.061383,1586955140.2748623,1586954458.268,0.0,0.0,13773505,0,0,0,0,0,13773505.0,132
25915,1586954927.0883832,1586955140.3659432,1586954878.295,0.0,0.0,13761924,0,0,0,0,0,13761924.0,48
25916,1586955328.002468,1586957852.9932933,1586955298.598,0.0,0.0,13771032,0,0,0,0,0,13771032.0,189
25917,1586955749.661468,1586957853.0451722,1586955720.257,0.0,0.0,13782674,0,0,0,0,0,13782674.0,30
25918,1586956169.7764678,1586957853.0727692,1586956140.372,0.0,0.0,13797667,0,0,0,0,0,13797667.0,80
25919,1586956591.2644677,1586957853.0882802,1586956561.86,0.0,0.0,13777049,0,0,0,0,0,13777049.0,93
25920,1586957011.7384682,1586957853.1197543,1586956982.334,0.0,0.0,13776622,0,0,0,0,0,13776622.0,155
25921,1586957432.8624678,1586957853.143968,1586957403.458,0.0,0.0,13797930,0,0,0,0,0,13797930.0,201
25922,1586957871.8319912,1586959955.849595,1586957822.512,0.0,0.0,13762919,0,0,0,0,0,13762919.0,124
25923,1586958292.6999912,1586959955.929091,1586958243.38,0.0,0.0,13789506,0,0,0,0,0,13789506.0,12
25924,1586958713.1909912,1586959955.986484,1586958663.871,0.0,0.0,13777236,0,0,0,0,0,13777236.0,151
25925,1586959114.8191764,1586959956.0073202,1586959084.371,0.0,0.0,13777473,0,0,0,0,0,13777473.0,185
25926,1586959535.9551764,1586959956.0844522,1586959505.507,0.0,0.0,13765480,0,0,0,0,0,13765480.0,137
25927,1586959955.7811763,1586961793.326168,1586959925.333,0.0,0.0,13788176,0,0,0,0,0,13788176.0,199
25928,1586960377.9001763,1586961793.4450881,1586960347.452,0.0,0.0,13797754,0,0,0,0,0,13797754.0,139
25929,1586960798.2801764,1586961793.4676642,1586960767.832,0.0,0.0,13773543,0,0,0,0,0,13773543.0,147
25930,1586961217.4541764,1586961793.5246463,1586961187.006,0.0,0.0,13766784,0,0,0,0,0,13766784.0,4
25931,1586961656.2264724,1586961793.5765781,1586961607.252,0.0,0.0,13769162,0,0,0,0,0,13769162.0,131
25932,1586961811.679472,1586961793.5842013,1586961762.705,0.0,0.0,5093331,0,0,0,0,0,5093331.0,133
25933,1586961811.7874722,1586963372.173217,1586961762.813,0.0,0.0,3552,0,0,0,0,0,3552.0,134
25934,1586962232.2274723,1586963372.1993022,1586962183.253,0.0,0.0,13775483,0,0,0,0,0,13775483.0,149
25935,1586962633.941559,1586963372.247445,1586962603.406,0.0,0.0,13766129,0,0,0,0,0,13766129.0,9
25936,1586963055.105559,1586963372.3133001,1586963024.57,0.0,0.0,13766453,0,0,0,0,0,13766453.0,168
25937,1586963191.2065592,1586963372.3327422,1586963160.671,0.0,0.0,4459299,0,0,0,0,0,4459299.0,177
25938,1586963192.4895592,1586963372.345334,1586963161.954,0.0,0.0,42027,0,0,0,0,0,42027.0,179
25939,1586963371.007559,1586963372.361909,1586963340.472,0.0,0.0,5881825,0,0,0,0,0,5881825.0,200
25940,1586963372.1365592,1586965473.02425,1586963341.601,0.0,0.0,36982,0,0,0,0,0,36982.0,202
25941,1586963792.2715592,1586965473.0849931,1586963761.736,0.0,0.0,13765524,0,0,0,0,0,13765524.0,35
25942,1586964212.457559,1586965473.1555333,1586964181.922,0.0,0.0,13767194,0,0,0,0,0,13767194.0,211
25943,1586964632.5605593,1586965473.2226453,1586964602.025,0.0,0.0,13764454,0,0,0,0,0,13764454.0,131
25944,1586965052.599559,1586965473.2777643,1586965022.064,0.0,0.0,13762332,0,0,0,0,0,13762332.0,9
25945,1586965472.918559,1586967576.097076,1586965442.383,0.0,0.0,13771550,0,0,0,0,0,13771550.0,50
25946,1586965893.0605593,1586967576.130305,1586965862.525,0.0,0.0,13765771,0,0,0,0,0,13765771.0,169
25947,1586966314.5355592,1586967576.154533,1586966284.0,0.0,0.0,13776646,0,0,0,0,0,13776646.0,60
25948,1586966754.699006,1586967576.177423,1586966705.2,0.0,0.0,13800416,0,0,0,0,0,13800416.0,191
25949,1586967175.6840062,1586967576.209201,1586967126.185,0.0,0.0,13793372,0,0,0,0,0,13793372.0,29
25950,1586967595.8560061,1586969679.376049,1586967546.357,0.0,0.0,13766729,0,0,0,0,0,13766729.0,101
25951,1586967996.980915,1586969679.4663243,1586967967.294,0.0,0.0,13791786,0,0,0,0,0,13791786.0,4
25952,1586968417.2279148,1586969679.5082262,1586968387.541,0.0,0.0,13769200,0,0,0,0,0,13769200.0,113
25953,1586968837.940915,1586969679.5561333,1586968808.254,0.0,0.0,13784423,0,0,0,0,0,13784423.0,217
25954,1586969258.9729152,1586969679.6066892,1586969229.286,0.0,0.0,13794916,0,0,0,0,0,13794916.0,77
25955,1586969679.310915,1586971783.334251,1586969649.624,0.0,0.0,13772160,0,0,0,0,0,13772160.0,206
25956,1586970100.022915,1586971783.390609,1586970070.336,0.0,0.0,13784418,0,0,0,0,0,13784418.0,49
25957,1586970521.1429152,1586971783.4327502,1586970491.456,0.0,0.0,13797811,0,0,0,0,0,13797811.0,161
25958,1586970941.3929152,1586971783.477573,1586970911.706,0.0,0.0,13769269,0,0,0,0,0,13769269.0,21
25959,1586971362.098915,1586971783.529385,1586971332.412,0.0,0.0,13784246,0,0,0,0,0,13784246.0,137
25960,1586971783.1179152,1586974212.700315,1586971753.431,0.0,0.0,13794458,0,0,0,0,0,13794458.0,1
25961,1586972204.3479152,1586974212.7427492,1586972174.661,0.0,0.0,13801396,0,0,0,0,0,13801396.0,50
25962,1586972624.397915,1586974212.7708402,1586972594.711,0.0,0.0,13762744,0,0,0,0,0,13762744.0,103
25963,1586973045.1829152,1586974212.819338,1586973015.496,0.0,0.0,13786797,0,0,0,0,0,13786797.0,234
25964,1586973465.5589151,1586974212.871428,1586973435.872,0.0,0.0,13773428,0,0,0,0,0,13773428.0,95
25965,1586973886.125915,1586974212.922038,1586973856.439,0.0,0.0,13779666,0,0,0,0,0,13779666.0,211
25966,1586974307.244915,1586976286.335488,1586974277.558,0.0,0.0,13797736,0,0,0,0,0,13797736.0,56
25967,1586974727.567915,1586976286.393969,1586974697.881,0.0,0.0,13771682,0,0,0,0,0,13771682.0,168
25968,1586975148.349915,1586976286.427282,1586975118.663,0.0,0.0,13786707,0,0,0,0,0,13786707.0,238
25969,1586975569.4729152,1586976286.449304,1586975539.786,0.0,0.0,13797902,0,0,0,0,0,13797902.0,23
25970,1586975741.5889149,1586976286.4712162,1586975711.902,0.0,0.0,5639288,0,0,0,0,0,5639288.0,61
25971,1586975741.5909152,1586976286.482145,1586975711.904,0.0,0.0,55,0,0,0,0,0,55.0,62
25972,1586976162.094915,1586976286.5280743,1586976132.408,0.0,0.0,13777609,0,0,0,0,0,13777609.0,177
25973,1586976583.232915,1586978272.9809241,1586976553.546,0.0,0.0,13798384,0,0,0,0,0,13798384.0,22
25974,1586976633.5979152,1586978272.995277,1586976603.911,0.0,0.0,1650191,0,0,0,0,0,1650191.0,24
25975,1586976633.6109152,1586978273.002618,1586976603.924,0.0,0.0,418,0,0,0,0,0,418.0,25
25976,1586977054.147915,1586978273.0600832,1586977024.461,0.0,0.0,13778694,0,0,0,0,0,13778694.0,153
25977,1586977475.394915,1586978273.108079,1586977445.708,0.0,0.0,13801959,0,0,0,0,0,13801959.0,0
25978,1586977896.515915,1586978273.162188,1586977866.829,0.0,0.0,13797820,0,0,0,0,0,13797820.0,123
25979,1586978317.6369152,1586980422.2430942,1586978287.95,0.0,0.0,13797808,0,0,0,0,0,13797808.0,251
25980,1586978738.7599149,1586980422.3060832,1586978709.073,0.0,0.0,13797892,0,0,0,0,0,13797892.0,111
25981,1586979159.875915,1586980422.4263792,1586979130.189,0.0,0.0,13797663,0,0,0,0,0,13797663.0,204
25982,1586979580.9999151,1586980422.4833403,1586979551.313,0.0,0.0,13797902,0,0,0,0,0,13797902.0,92
25983,1586980001.2479153,1586980422.5204213,1586979971.561,0.0,0.0,13769235,0,0,0,0,0,13769235.0,176
25984,1586980421.9589152,1586982324.3508132,1586980392.272,0.0,0.0,13784391,0,0,0,0,0,13784391.0,5
25985,1586980842.973915,1586982324.4061902,1586980813.287,0.0,0.0,13794346,0,0,0,0,0,13794346.0,96
25986,1586981263.331915,1586982324.566473,1586981233.645,0.0,0.0,13772829,0,0,0,0,0,13772829.0,213
25987,1586981482.2629151,1586982324.5954204,1586981452.576,0.0,0.0,7173152,0,0,0,0,0,7173152.0,16
25988,1586981482.269915,1586982324.6023252,1586981452.583,0.0,0.0,217,0,0,0,0,0,217.0,17
25989,1586981902.798915,1586982324.6656213,1586981873.112,0.0,0.0,13778424,0,0,0,0,0,13778424.0,153
25990,1586982324.0449152,1586984312.238187,1586982294.358,0.0,0.0,13801920,0,0,0,0,0,13801920.0,7
25991,1586982745.0429149,1586984312.300594,1586982715.356,0.0,0.0,13793805,0,0,0,0,0,13793805.0,120
25992,1586983166.2869148,1586984312.3402112,1586983136.6,0.0,0.0,13801831,0,0,0,0,0,13801831.0,210
25993,1586983470.099915,1586984312.3692172,1586983440.413,0.0,0.0,9954289,0,0,0,0,0,9954289.0,16
25994,1586983470.144915,1586984312.378127,1586983440.458,0.0,0.0,1496,0,0,0,0,0,1496.0,17
25995,1586983890.7679152,1586984312.421855,1586983861.081,0.0,0.0,13781504,0,0,0,0,0,13781504.0,119
25996,1586984311.8869152,1586986416.4852672,1586984282.2,0.0,0.0,13797749,0,0,0,0,0,13797749.0,239
25997,1586984733.0059152,1586986416.54142,1586984703.319,0.0,0.0,13797758,0,0,0,0,0,13797758.0,76
25998,1586985154.0059152,1586986416.588457,1586985124.319,0.0,0.0,13793863,0,0,0,0,0,13793863.0,195
25999,1586985574.435915,1586986416.643882,1586985544.749,0.0,0.0,13775172,0,0,0,0,0,13775172.0,69
26000,1586985995.0909152,1586986416.711504,1586985965.404,0.0,0.0,13782543,0,0,0,0,0,13782543.0,176
26001,1586986415.284915,1586986416.773078,1586986385.598,0.0,0.0,13767464,0,0,0,0,0,13767464.0,7
26002,1586986835.9069152,1586988392.880546,1586986806.22,0.0,0.0,13781459,0,0,0,0,0,13781459.0,138
26003,1586987032.3409152,1586988392.9047072,1586987002.654,0.0,0.0,6436068,0,0,0,0,0,6436068.0,190
26004,1586987032.3479152,1586988392.9099782,1586987002.661,0.0,0.0,225,0,0,0,0,0,225.0,191
26005,1586987452.8849149,1586988392.9579573,1586987423.198,0.0,0.0,13778691,0,0,0,0,0,13778691.0,55
26006,1586987873.265915,1586988393.0114312,1586987843.579,0.0,0.0,13773555,0,0,0,0,0,13773555.0,163
26007,1586988293.9719152,1586988393.0615752,1586988264.285,0.0,0.0,13784242,0,0,0,0,0,13784242.0,28
26008,1586988715.0919151,1586989165.4057271,1586988685.405,0.0,0.0,13797786,0,0,0,0,0,13797786.0,149
26009,1586989136.2805982,1586989165.4317632,1586989085.631,0.0,0.0,13147066,0,0,0,0,0,13147066.0,40
26010,1586989136.282598,1586989165.435843,1586989085.633,0.0,0.0,91,0,0,0,0,0,91.0,41
26011,1586989164.4185982,1586989165.4486592,1586989113.769,0.0,0.0,921858,0,0,0,0,0,921858.0,57
26012,1586989164.4215984,1586989165.455172,1586989113.772,0.0,0.0,103,0,0,0,0,0,103.0,58
26013,1586989172.656598,1586989165.4597151,1586989122.007,0.0,0.0,269802,0,0,0,0,0,269802.0,63
26014,1586989172.6625981,1586989165.4641972,1586989122.013,0.0,0.0,205,0,0,0,0,0,205.0,64
26015,1586989184.861598,1586989219.62483,1586989134.212,0.0,0.0,399700,0,0,0,0,0,399700.0,72
26016,1586989189.512598,1586989219.636396,1586989138.863,0.0,0.0,152283,0,0,0,0,0,152283.0,78
26017,1586989189.5165982,1586989219.6408072,1586989138.867,0.0,0.0,105,0,0,0,0,0,105.0,79
26018,1586989197.2765985,1586989219.6586452,1586989146.627,0.0,0.0,254261,0,0,0,0,0,254261.0,80
26019,1586989197.2795982,1586989219.663992,1586989146.63,0.0,0.0,98,0,0,0,0,0,98.0,81
26020,1586989223.2665982,1586989219.668952,1586989172.617,0.0,0.0,851446,0,0,0,0,0,851446.0,89
26021,1586989223.268598,1586989219.6723452,1586989172.619,0.0,0.0,91,0,0,0,0,0,91.0,90
26022,1586989235.3185983,1586989219.676673,1586989184.669,0.0,0.0,394813,0,0,0,0,0,394813.0,96
26023,1586989235.3235984,1586989219.681264,1586989184.674,0.0,0.0,144,0,0,0,0,0,144.0,97
26024,1586989239.0925984,1586989342.0543602,1586989188.443,0.0,0.0,123491,0,0,0,0,0,123491.0,108
26025,1586989249.795598,1586989342.0604873,1586989199.146,0.0,0.0,350548,0,0,0,0,0,350548.0,110
26026,1586989249.8005981,1586989342.067537,1586989199.151,0.0,0.0,170,0,0,0,0,0,170.0,111
26027,1586989295.755598,1586989342.0810041,1586989245.106,0.0,0.0,1505681,0,0,0,0,0,1505681.0,136
26028,1586989295.7585983,1586989342.0844932,1586989245.109,0.0,0.0,84,0,0,0,0,0,84.0,137
26029,1586989305.169598,1586989342.0884001,1586989254.52,0.0,0.0,308361,0,0,0,0,0,308361.0,139
26030,1586989305.1745982,1586989342.091473,1586989254.525,0.0,0.0,173,0,0,0,0,0,173.0,140
26031,1586989342.353598,1586989342.0972311,1586989291.704,0.0,0.0,1218137,0,0,0,0,0,1218137.0,148
26032,1586989342.3565984,1586989342.10031,1586989291.707,0.0,0.0,106,0,0,0,0,0,106.0,149
26033,1586989361.3645983,1586989480.92456,1586989310.715,0.0,0.0,622800,0,0,0,0,0,622800.0,160
26034,1586989371.9475985,1586989480.9286802,1586989321.298,0.0,0.0,346400,0,0,0,0,0,346400.0,169
26035,1586989371.9505982,1586989480.93087,1586989321.301,0.0,0.0,92,0,0,0,0,0,92.0,170
26036,1586989376.4215984,1586989480.934895,1586989325.772,0.0,0.0,146500,0,0,0,0,0,146500.0,171
26037,1586989376.4255981,1586989480.9392211,1586989325.776,0.0,0.0,100,0,0,0,0,0,100.0,172
26038,1586989398.6265984,1586989480.943058,1586989347.977,0.0,0.0,727426,0,0,0,0,0,727426.0,182
26039,1586989398.630598,1586989480.9456973,1586989347.981,0.0,0.0,111,0,0,0,0,0,111.0,183
26040,1586989490.7835984,1586989480.9530182,1586989440.134,0.0,0.0,3019359,0,0,0,0,0,3019359.0,203
26041,1586989490.7865982,1586989480.9598842,1586989440.137,0.0,0.0,101,0,0,0,0,0,101.0,204
26042,1586989500.3905983,1586989847.4930081,1586989449.741,0.0,0.0,314657,0,0,0,0,0,314657.0,209
26043,1586989548.0425982,1586989847.5127811,1586989497.393,0.0,0.0,1561212,0,0,0,0,0,1561212.0,219
26044,1586989548.0475984,1586989847.5205362,1586989497.398,0.0,0.0,134,0,0,0,0,0,134.0,220
26045,1586989588.0495982,1586989847.5271542,1586989537.4,0.0,0.0,1310652,0,0,0,0,0,1310652.0,226
26046,1586989588.0525985,1586989847.5306532,1586989537.403,0.0,0.0,107,0,0,0,0,0,107.0,227
26047,1586989685.5735984,1586989847.5382771,1586989634.924,0.0,0.0,3195230,0,0,0,0,0,3195230.0,244
26048,1586989685.5795984,1586989847.5408883,1586989634.93,0.0,0.0,214,0,0,0,0,0,214.0,245
26049,1586989742.565598,1586989847.5450542,1586989691.916,0.0,0.0,1867122,0,0,0,0,0,1867122.0,247
26050,1586989742.577598,1586989847.5488462,1586989691.928,0.0,0.0,371,0,0,0,0,0,371.0,248
26051,1586989866.7915983,1586990155.051135,1586989816.142,0.0,0.0,4069802,0,0,0,0,0,4069802.0,15
26052,1586989959.065598,1586990155.0563831,1586989908.416,0.0,0.0,3023057,0,0,0,0,0,3023057.0,26
26053,1586989959.0705981,1586990155.0602942,1586989908.421,0.0,0.0,171,0,0,0,0,0,171.0,27
26054,1586990002.1025982,1586990155.0646281,1586989951.453,0.0,0.0,1409947,0,0,0,0,0,1409947.0,28
26055,1586990002.1095982,1586990155.083466,1586989951.46,0.0,0.0,196,0,0,0,0,0,196.0,29
