ID,timestamp,timestampLogged,BBDate,C0TBSzArr_0,C0TBSzArr_1,C0TBSzArr_2,C0TBSzArr_3,C0TBSzArr_4,C0TBSzArr_5,C0TBSzArr_6,C0TBSzArr_7,C0TBSzArr_8,C0TBSzArr_9,C0TBSzArr_10,C0TBSzArr_11,C0TBSzArr_12,C0TBSzArr_13,C0TBSzArr_14,C0TBSzArr_15,C1TBSzArr_0,C1TBSzArr_1,C1TBSzArr_2,C1TBSzArr_3,C1TBSzArr_4,C1TBSzArr_5,C1TBSzArr_6,C1TBSzArr_7,C1TBSzArr_8,C1TBSzArr_9,C1TBSzArr_10,C1TBSzArr_11,C1TBSzArr_12,C1TBSzArr_13,C1TBSzArr_14,C1TBSzArr_15,CAFreqInfo_0,CAFreqInfo_1,CAFreqInfo_2,CAFreqInfo_3,CASCCStateArr_0,CASCCStateArr_1,CASCCStateArr_2,CASCCStateArr_3,DupMode,LogDuration,SeqNum,SleepStateArr_0,SleepStateArr_1,SleepStateArr_2,SleepStateArr_3,SleepStateArr_4,SleepStateArr_5,TxPwrBktArr_0,TxPwrBktArr_1,TxPwrBktArr_2,TxPwrBktArr_3,TxPwrBktArr_4,TxPwrBktArr_5,TxPwrBktArr_6,TxPwrBktArr_7,TxPwrBktArr_8,TxPwrBktArr_9,TxPwrBktArr_10,TxPwrBktArr_11,kRfActRxTxArr_0,kRfActRxTxArr_1,kRfActRxTxArr_2,kRfActRxTxArr_3,kRfActRxTxArr_4,kRfActRxTxArr_5
25367,1586917199.847608,1586917237.41396,1586917170.642,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1565100,0,0,0,1565100.0,227,0,83252,1179,0,0,1480709,1565100,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0
25368,1586917236.9126081,1586917740.911067,1586917207.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1214420,0,0,0,1214420.0,228,0,17187,0,0,0,1197260,1214420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25369,1586917361.650608,1586917740.9174562,1586917332.445,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4086777,0,0,0,4086777.0,232,0,98331,786,0,0,3987691,4086777,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0
25370,1586917361.656608,1586917740.924704,1586917332.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,189,0,0,0,190.0,233,0,0,0,0,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25371,1586917393.847608,1586917740.9284391,1586917364.642,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1054728,0,0,0,1054727.0,238,0,45957,0,0,0,1008752,1054728,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0
25372,1586917393.8586082,1586917740.9342382,1586917364.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,339,0,0,0,340.0,239,0,1,0,0,0,339,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25373,1586917597.8856082,1586917740.9391751,1586917568.68,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,6684841,0,0,0,6684840.0,12,0,329391,2850,0,0,6352720,6684840,0,0,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,0
25374,1586917597.894608,1586917740.944345,1586917568.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,299,0,0,0,300.0,13,0,0,0,0,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25375,1586917726.678608,1586917740.9563851,1586917697.473,0,4259,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,4219566,0,0,0,4219566.0,65,0,515494,3866,51930,5864,3642545,4203810,0,0,0,0,0,1015,1703,1048,3079,4783,4128,0,4095,15399,286357,196,0
25376,1586917726.6816082,1586917740.959948,1586917697.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,87,0,0,0,87.0,66,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25377,1586917740.637608,1586918343.3738732,1586917711.432,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,457263,0,0,0,457262.0,71,0,89275,622,22672,3997,340742,443176,0,0,0,0,0,0,0,0,2227,1048,10812,0,556,14055,72146,32,0
25378,1586917865.0426078,1586918343.378129,1586917835.837,0,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4075897,0,0,0,4075898.0,103,0,319832,4423,5569,2391,3743798,4074162,0,0,0,0,131,262,262,0,262,196,622,0,2948,1670,24605,32,0
25379,1586917865.047608,1586918343.382234,1586917835.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,162,0,0,0,162.0,104,0,1,0,0,0,162,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25380,1586917958.8986082,1586918343.386663,1586917929.693,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3074984,0,0,0,3074984.0,124,0,213721,3243,0,0,2858084,3074984,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0
25381,1586917958.9036078,1586918343.390557,1586917929.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,161,0,0,0,161.0,125,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25382,1586918108.8336082,1586918343.396432,1586918079.628,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4912374,0,0,0,4912374.0,150,0,376867,9632,0,0,4526012,4912374,0,0,0,0,0,0,0,0,0,0,0,0,3931,0,0,0,0
25383,1586918108.8456082,1586918343.399971,1586918079.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,410,0,0,0,410.0,151,0,0,0,0,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25384,1586918141.8446078,1586918343.40434,1586918112.639,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,1081194,0,0,0,1081194.0,157,0,75532,1179,0,0,1004497,1081194,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0
25385,1586918141.8516078,1586918343.4067101,1586918112.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,218,0,0,0,218.0,158,0,0,0,0,0,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25386,1586918343.1026082,1586919534.2556832,1586918313.897,0,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,6593895,0,0,0,6593896.0,182,0,306373,4029,0,0,6283578,6593895,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,0,0,0
25387,1586918764.2146082,1586919534.2848783,1586918735.009,0,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,13797412,0,0,0,13797412.0,6,0,779996,1146,12384,3210,13000886,13791649,0,0,0,0,0,1965,1474,32,327,1965,0,0,5602,5668,115067,65,0
25388,1586919002.8706079,1586919534.3005302,1586918973.665,0,4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,7819423,0,0,0,7819423.0,65,0,511635,1277,688,0,7305978,7816117,0,0,0,0,0,0,753,32,294,425,1802,0,4455,3047,10255,229,0
25389,1586919002.873608,1586919534.3038042,1586918973.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,107,0,0,0,107.0,66,0,107,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,32,0,0,32,32,0,0
25390,1586919173.880608,1586919534.3120203,1586919144.675,0,3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,5602955,0,0,0,5602954.0,114,0,465489,1670,11926,982,5123018,5588247,0,0,0,0,0,32,1605,622,491,491,11467,0,3145,14678,95015,32,0
25391,1586919173.8836079,1586919534.320835,1586919144.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,114,0,0,0,115.0,115,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25392,1586919207.8136082,1586919534.339065,1586919178.608,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1111676,0,0,0,1111676.0,123,0,65940,0,0,0,1045792,1111676,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0
25393,1586919207.8196082,1586919534.341638,1586919178.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,199,0,0,0,199.0,124,0,1,0,0,0,198,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25394,1586919533.841608,1586920144.3004692,1586919504.636,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,10681947,0,0,0,10681947.0,139,0,338684,2850,0,0,10340536,10681947,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0
25395,1586919600.6876082,1586920144.3189452,1586919571.482,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,2189912,0,0,0,2189912.0,152,0,154171,2752,0,0,2033038,2189911,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,0
25396,1586919600.691608,1586920144.326282,1586919571.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,141,0,0,0,141.0,153,0,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25397,1586919612.591608,1586920144.3343272,1586919583.386,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,389905,0,0,0,389904.0,155,0,32010,1179,0,0,356737,389904,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
25398,1586919761.973608,1586920144.341722,1586919732.768,0,1376,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4894419,0,0,0,4894420.0,169,0,206525,1179,294,0,4686497,4893110,0,0,0,0,0,0,0,360,294,131,524,0,1310,1179,15464,98,0
25399,1586919928.8466082,1586920144.351861,1586919899.641,0,2850,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,5467518,0,0,0,5467518.0,198,0,447149,4128,21198,4193,4990972,5461066,0,0,0,0,0,0,1867,1867,2293,393,32,0,2784,6356,164245,98,0
25400,1586919928.8516078,1586920144.3558192,1586919899.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,144,0,0,0,144.0,199,0,144,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25401,1586919962.9186082,1586920144.3633943,1586919933.713,0,1343,98,0,0,0,32,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1116219,0,0,0,1116219.0,214,0,147777,0,7339,0,961131,1106030,0,0,0,0,0,0,950,2981,5209,262,786,0,1212,9763,88167,360,0
25402,1586919962.921608,1586920144.3659053,1586919933.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,90,0,0,0,90.0,215,0,89,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25403,1586920143.834608,1586920782.5492432,1586920114.629,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,5927518,0,0,0,5927518.0,234,0,344823,6782,5111,1802,5569093,5923522,0,0,0,0,0,0,950,1441,1376,131,98,0,2195,3964,78305,32,0
25404,1586920495.803608,1586920782.5543942,1586920466.598,0,6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,11531869,0,0,0,11531868.0,16,0,712828,16119,0,0,10803143,11531868,0,0,0,0,0,0,0,0,0,0,0,0,6487,0,0,0,0
25405,1586920495.8126082,1586920782.555941,1586920466.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,271,0,0,0,272.0,17,0,0,0,0,0,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25406,1586920560.6036081,1586920782.559062,1586920531.398,0,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2122862,0,0,0,2122861.0,22,0,142265,4914,0,0,1975750,2122862,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,0,0,0
25407,1586920560.6096082,1586920782.561273,1586920531.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,177,0,0,0,178.0,23,0,1,0,0,0,176,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25408,1586920625.8976078,1586920782.5652723,1586920596.692,0,1441,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2139132,0,0,0,2139132.0,31,0,135606,2752,753,0,2000078,2137823,0,0,0,0,0,0,0,556,0,262,491,0,1441,1245,9894,32,0
25409,1586920625.900608,1586920782.5674,1586920596.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,113,0,0,0,113.0,32,0,113,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25410,1586920650.7996082,1586920782.57168,1586920621.594,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,815802,0,0,0,815802.0,44,0,127905,0,12188,4029,671708,811545,0,0,0,0,0,0,327,950,1900,556,524,0,458,4259,100847,0,0
25411,1586920650.8046079,1586920782.5758421,1586920621.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,175,0,0,0,175.0,45,0,1,0,0,0,174,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25412,1586920782.235608,1586921461.0846431,1586920753.03,0,2686,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,4306257,0,0,0,4306257.0,64,0,278566,4914,229,0,4022632,4304818,0,0,0,0,0,0,0,0,0,327,1113,0,2686,1376,16349,32,0
25413,1586920793.110608,1586921461.0907083,1586920763.905,0,1048,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,356204,0,0,0,356204.0,71,0,76393,393,14413,1146,263881,344475,0,0,0,0,0,0,0,0,1769,9436,524,0,655,11303,61596,425,0
25414,1586920964.8706079,1586921461.098722,1586920935.665,0,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,5627648,0,0,0,5627648.0,87,0,318651,9698,7437,2883,5289056,5625617,0,0,0,0,0,0,0,0,819,950,262,0,2686,2031,29585,0,0
25415,1586921034.783608,1586921461.10328,1586921005.578,0,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2290641,0,0,0,2290641.0,92,0,137651,4816,0,0,2148206,2290641,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,0,0,0
25416,1586921034.7916079,1586921461.1063442,1586921005.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,282,0,0,0,282.0,93,0,0,0,0,0,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25417,1586921098.757608,1586921461.110001,1586921069.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2095818,0,0,0,2095818.0,94,0,31302,0,0,0,2064513,2095817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25418,1586921098.768608,1586921461.114922,1586921069.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,348,0,0,0,348.0,95,0,0,0,0,0,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25419,1586921288.8066082,1586921461.1237051,1586921259.601,0,4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,6226503,0,0,0,6226503.0,111,0,418153,13564,0,0,5794890,6226502,0,0,0,0,0,0,0,0,0,0,0,0,4324,0,0,0,0
25420,1586921288.8126082,1586921461.126681,1586921259.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,190,0,0,0,190.0,112,0,0,0,0,0,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25421,1586921460.5956082,1586921677.502875,1586921431.39,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,5628401,0,0,0,5628400.0,122,0,277890,7961,0,0,5342627,5628401,0,0,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,0
25422,1586921520.8666081,1586921677.5107713,1586921491.661,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1974412,0,0,0,1974413.0,124,0,169003,8059,0,0,1797393,1974412,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0
25423,1586921520.8726082,1586921677.519619,1586921491.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,196,0,0,0,195.0,125,0,0,0,0,0,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25424,1586921588.8186078,1586921677.5244951,1586921559.613,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2226202,0,0,0,2226202.0,130,0,136893,3931,0,0,2085401,2226202,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,0
25425,1586921588.827608,1586921677.531166,1586921559.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,318,0,0,0,319.0,131,0,0,0,0,0,318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25426,1586921648.7746081,1586921677.536657,1586921619.569,0,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1964136,0,0,0,1964136.0,132,0,161359,8387,0,0,1794419,1964136,0,0,0,0,0,0,0,0,0,0,0,0,1867,0,0,0,0
25427,1586921648.7796078,1586921677.542243,1586921619.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,161,0,0,0,161.0,133,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25428,1586921655.6536078,1586921677.5458841,1586921626.448,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,225228,0,0,0,225228.0,134,0,7263,0,0,0,217980,225229,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
25429,1586921655.6606078,1586921677.5495653,1586921626.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,200,0,0,0,200.0,135,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25430,1586921676.9916081,1586922365.8109992,1586921647.786,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,698910,0,0,0,698910.0,137,0,54860,1965,0,0,642122,698911,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0
25431,1586921807.336608,1586922365.8144152,1586921778.131,0,3079,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4270494,0,0,0,4270494.0,149,0,299780,9173,1965,0,3959660,4269184,0,0,0,0,0,0,688,0,0,294,327,0,3047,1212,11434,65,0
25432,1586921807.3396082,1586922365.8169262,1586921778.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,99,0,0,0,99.0,150,0,99,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0
25433,1586922008.7866082,1586922365.8224602,1586921979.581,0,3178,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,6600325,0,0,0,6600325.0,169,0,401356,8780,6159,1507,6182640,6595706,0,0,0,0,0,0,1310,917,1179,688,524,0,3178,4586,99602,32,0
25434,1586922008.795608,1586922365.8257272,1586921979.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,271,0,0,0,271.0,170,0,0,0,0,0,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25435,1586922014.204608,1586922365.8296413,1586921984.999,0,720,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,177243,0,0,0,177242.0,176,0,65097,98,6192,0,105893,173837,0,0,0,0,0,0,1343,524,884,262,393,0,688,3309,55141,65,0
25436,1586922014.2076082,1586922365.831623,1586921985.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,88,0,0,0,89.0,177,0,88,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
25437,1586922318.737608,1586922365.8363812,1586922289.532,0,5209,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,9977780,0,0,0,9977780.0,197,0,646527,17233,19101,4324,9290793,9969854,0,0,0,0,0,65,2948,2031,982,688,1212,0,5176,7830,146848,65,0
25438,1586922318.750608,1586922365.8380482,1586922289.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,433,0,0,0,433.0,198,0,1,0,0,0,432,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25439,1586922365.4186082,1586922863.134656,1586922336.213,0,884,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1529056,0,0,0,1529056.0,202,0,100150,1572,1048,0,1426315,1527813,0,0,0,0,0,0,229,327,0,327,360,0,819,1081,12417,131,0
25440,1586922398.453608,1586922863.141552,1586922369.248,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1082270,0,0,0,1082270.0,214,0,169636,2752,7404,1703,900812,1076933,0,0,0,0,0,0,163,1834,1245,556,1539,0,1179,5275,106286,65,0
25441,1586922398.459608,1586922863.143567,1586922369.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,195,0,0,0,195.0,215,0,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25442,1586922458.474608,1586922863.146996,1586922429.269,0,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1966365,0,0,0,1966365.0,216,0,155888,7601,0,0,1802937,1966365,0,0,0,0,0,0,0,0,0,0,0,0,1736,0,0,0,0
25443,1586922458.4776082,1586922863.1540802,1586922429.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,91,0,0,0,91.0,217,0,91,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
