ID,timestamp,timestampLogged,BBDate,ConnStates_0,ConnStates_1,ConnStates_2,LogDuration,SeqNum
26070,1586990683.5006652,1586991005.244348,1586990652.302,8012037,0,0,8012037.0,114
26071,1586990683.505665,1586991005.250494,1586990652.307,181,0,0,181.0,115
26072,1586990691.564665,1586991005.2553163,1586990660.366,264032,0,0,264032.0,116
26073,1586990691.5706651,1586991005.2615821,1586990660.372,194,0,0,194.0,117
26074,1586990901.3696651,1586991005.2652812,1586990870.171,6873970,0,0,6873970.0,122
26075,1586990901.3746653,1586991005.268663,1586990870.176,163,0,0,163.0,123
26076,1586990965.436665,1586991005.2734113,1586990934.238,2098970,0,0,2098970.0,124
26077,1586990965.4416652,1586991005.278037,1586990934.243,162,0,0,162.0,125
26078,1586991005.028665,1586991270.8592072,1586990973.83,1297033,0,0,1297033.0,126
26079,1586991037.9316652,1586991270.8633401,1586991006.733,1077647,0,0,1077647.0,130
26080,1586991037.936665,1586991270.865551,1586991006.738,174,0,0,174.0,131
26081,1586991097.9416652,1586991270.8703601,1586991066.743,1966039,0,0,1966039.0,132
26082,1586991097.9476652,1586991270.8760152,1586991066.749,163,0,0,163.0,133
26083,1586991163.4966652,1586991270.8810792,1586991132.298,2147681,0,0,2147681.0,141
26084,1586991163.4996653,1586991270.8995252,1586991132.301,92,0,0,92.0,142
26085,1586991216.877665,1586991270.903079,1586991185.679,1748902,0,0,1748902.0,156
26086,1586991216.8796651,1586991270.904894,1586991185.681,97,0,0,97.0,157
26087,1586991270.8126652,1586992046.8856032,1586991239.614,1767087,0,0,1767087.0,159
26088,1586991278.5796652,1586992046.893723,1586991247.381,254326,0,0,254326.0,161
26089,1586991496.7376652,1586992046.9047592,1586991465.539,7147825,0,0,7147825.0,191
26090,1586991506.3596652,1586992046.907138,1586991475.161,315249,0,0,315249.0,194
26091,1586991506.3656652,1586992046.9138732,1586991475.167,207,0,0,207.0,195
26092,1586991730.7406652,1586992046.9217672,1586991699.542,7351560,0,0,7351560.0,223
26093,1586991730.745665,1586992046.9242272,1586991699.547,131,0,0,131.0,224
26094,1586991991.4966652,1586992046.9311562,1586991960.298,8543370,0,0,8543370.0,13
26095,1586991991.4996653,1586992046.933571,1586991960.301,121,0,0,121.0,14
26096,1586992046.6756651,1586992755.742506,1586992015.477,1807816,0,0,1807816.0,31
26097,1586992057.9536653,1586992755.7460501,1586992026.755,369347,0,0,369347.0,35
26098,1586992057.959665,1586992755.748512,1586992026.761,195,0,0,195.0,36
26099,1586992183.6586652,1586992755.753666,1586992152.46,4118460,0,0,4118460.0,41
26100,1586992183.663665,1586992755.7774982,1586992152.465,148,0,0,148.0,42
26101,1586992311.633665,1586992755.787002,1586992280.435,4192883,0,0,4192883.0,66
26102,1586992311.6456652,1586992755.7904441,1586992280.447,395,0,0,395.0,67
26103,1586992510.1116652,1586992755.797656,1586992478.913,6502633,0,0,6502633.0,91
26104,1586992510.1186652,1586992755.809384,1586992478.92,230,0,0,230.0,92
26105,1586992755.693665,1586993203.904212,1586992724.495,8046137,0,0,8046137.0,122
26106,1586992846.6616652,1586993203.908217,1586992815.463,2980418,0,0,2980418.0,143
26107,1586992846.672665,1586993203.9111211,1586992815.474,375,0,0,375.0,144
26108,1586992957.8486652,1586993203.9161282,1586992926.65,3642617,0,0,3642617.0,162
26109,1586992957.853665,1586993203.9206872,1586992926.655,163,0,0,163.0,163
26110,1586993017.8856652,1586993203.924626,1586992986.687,1966925,0,0,1966925.0,177
26111,1586993017.890665,1586993203.9286952,1586992986.692,164,0,0,164.0,178
26112,1586993121.6546652,1586993203.9443882,1586993090.456,3399768,0,0,3399768.0,212
26113,1586993121.6656651,1586993203.947516,1586993090.467,361,0,0,361.0,213
26114,1586993203.8436651,1586993978.1401882,1586993172.645,2692509,0,0,2692509.0,216
26115,1586993496.1056652,1586993978.1622632,1586993464.907,9575737,0,0,9575737.0,23
26116,1586993496.110665,1586993978.166656,1586993464.912,176,0,0,176.0,24
26117,1586993640.785665,1586993978.173798,1586993609.587,4740207,0,0,4740207.0,60
26118,1586993640.791665,1586993978.176168,1586993609.593,184,0,0,184.0,61
26119,1586993917.9706652,1586993978.1860762,1586993886.772,9081630,0,0,9081630.0,125
26120,1586993917.9776652,1586993978.1884642,1586993886.779,215,0,0,215.0,126
26121,1586993977.899665,1586993978.1928282,1586993946.701,1963320,0,0,1963320.0,143
26122,1586993977.909665,1586994234.364427,1586993946.711,332,0,0,332.0,144
26123,1586994010.1786652,1586994234.3683152,1586993978.98,1057280,0,0,1057280.0,153
26124,1586994010.182665,1586994234.397866,1586993978.984,142,0,0,142.0,154
26125,1586994094.7016652,1586994234.400844,1586994063.503,2769227,0,0,2769227.0,157
26126,1586994094.7046652,1586994234.406511,1586994063.506,91,0,0,91.0,158
26127,1586994169.2036653,1586994234.417109,1586994138.005,2440933,0,0,2440933.0,182
26128,1586994169.209665,1586994234.4192052,1586994138.011,174,0,0,174.0,183
26129,1586994222.705665,1586994234.422291,1586994191.507,1752787,0,0,1752787.0,198
26130,1586994222.709665,1586994234.4261632,1586994191.511,105,0,0,105.0,199
26131,1586994233.597665,1586994878.159843,1586994202.399,356746,0,0,356746.0,204
26132,1586994234.2996652,1586994878.179184,1586994203.101,23018,0,0,23018.0,205
26133,1586994654.7826653,1586994878.195198,1586994623.584,13776910,0,0,13776910.0,12
26134,1586994694.0526652,1586994878.1988091,1586994662.854,1286656,0,0,1286656.0,15
26135,1586994694.057665,1586994878.202787,1586994662.859,160,0,0,160.0,16
