ID,timestamp,timestampLogged,BundleId,Client,Executable,InUseLevel,LocationDesiredAccuracy,LocationDistanceFilter,Type,timestampEnd
54940,1586962410.9976792,1586962415.3791971,,com.apple.locationd.bundle-/System/Library/Frameworks/CoreTelephony.framework,,,100.0,,Location,1586962411.050676
54941,1586962454.5582042,1586962460.716073,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586962454.9974241
54942,1586962486.366763,1586962491.078216,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586962486.375293
54943,1586962496.754131,1586962502.457864,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586962497.661768
54944,1586962537.5297341,1586962543.630835,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586962537.542134
54945,1586962556.1758552,1586962562.4418912,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586962556.181851
54946,1586962698.132708,1586962701.201364,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586962698.14067
54947,1586962733.755912,1586962739.879053,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586962733.768199
54948,1586962764.833707,1586962771.0141912,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586962764.86349
54949,1586962840.752933,1586962846.838842,,com.apple.locationd.bundle-/System/Library/LocationBundles/Routine.bundle,,,100.0,,Location,1586962841.558643
54950,1586962961.608315,1586962967.603825,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/CoreParsec.framework,,,100.0,,Location,1586962962.178
54951,1586962987.259583,1586962993.345574,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586962987.274146
54952,1586963058.441928,1586963064.389196,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586963058.452573
54953,1586963250.7002172,1586963256.4401612,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586963250.712718
54954,1586963436.49995,1586963442.684539,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586963436.511209
54955,1586963497.921043,1586963503.969608,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586963497.941888
54956,1586963510.267457,1586963513.9701662,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586963510.36276
54957,1586963810.6355991,1586963811.9125261,,com.apple.locationd.bundle-/System/Library/LocationBundles/Routine.bundle,,,100.0,,Location,1586963811.2017522
54958,1586963970.60908,1586963976.414143,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586963970.6822672
54959,1586963991.934832,1586963996.346229,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586963991.9489722
54960,1586963998.528808,1586964004.5615191,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586963998.539363
54961,1586964121.293737,1586964127.5783353,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964131.298721
54962,1586964145.738246,1586964151.561649,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964155.743731
54963,1586964299.0695252,1586964305.2098382,,com.apple.locationd.bundle-/System/Library/LocationBundles/Routine.bundle,,,100.0,,Location,1586964299.952887
54964,1586964313.847046,1586964316.19705,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964313.8701801
54965,1586964339.2603302,1586964345.435885,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964339.267314
54966,1586964356.6396012,1586964362.759273,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964356.7133632
54967,1586964413.112569,1586964418.997776,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964413.1256332
54968,1586964419.236063,1586964425.4192212,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964419.252286
54969,1586964592.889477,1586964599.002504,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964593.438067
54970,1586964757.855699,1586964764.011023,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586964758.399839
54971,1586965018.591423,1586965020.5518322,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965018.6069531
54972,1586965037.906561,1586965044.017656,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965037.927662
54973,1586965091.225964,1586965096.1754131,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965101.240837
54974,1586965112.6902122,1586965118.873454,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965122.687179
54975,1586965151.8430252,1586965157.7091923,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965161.848376
54976,1586965168.303179,1586965174.0216632,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965178.3073192
54977,1586965180.557054,1586965184.5327082,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965190.5623121
54978,1586965202.626557,1586965208.6320212,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965212.631062
54979,1586965224.360454,1586965230.450056,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965234.3658652
54980,1586965241.270066,1586965247.2484882,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965251.275477
54981,1586965256.239841,1586965257.0400002,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/WirelessDiagnostics.framework,,,100.0,100.0,Location,1586965256.253563
54982,1586965433.2739682,1586965439.0288253,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965433.301798
54983,1586965440.795669,1586965447.0359063,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965440.8204212
54984,1586965530.3772612,1586965535.665999,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965540.380686
54985,1586965564.223875,1586965569.9400353,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586965574.229681
54986,1586965714.699234,1586965718.1113253,,com.apple.locationd.bundle-/System/Library/LocationBundles/Routine.bundle,,,100.0,,Location,1586965715.6682272
54987,1586965905.2846322,1586965911.3965282,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586965905.291202
54988,1586966091.3384721,1586966097.533277,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586966091.346348
54989,1586966233.4209661,1586966239.643311,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/CoreParsec.framework,,,100.0,,Location,1586966234.27631
54990,1586966272.08279,1586966278.2528012,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966272.094029
54991,1586966314.3104,1586966320.5848951,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,100.0,,Location,1586966314.331379
54992,1586966349.9539752,1586966355.7636662,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966350.1042662
54993,1586966369.939897,1586966376.130632,,com.apple.locationd.bundle-/System/Library/Frameworks/CoreTelephony.framework,,,100.0,,Location,1586966370.0044801
54994,1586966624.059081,1586966630.3280342,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966626.1308851
54995,1586966642.705101,1586966648.5813003,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966642.713515
54996,1586966647.248818,1586966648.583023,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966647.257021
54997,1586966656.2564511,1586966662.52908,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966656.264852
54998,1586966664.4879432,1586966670.5948482,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966664.4979131
54999,1586966681.356476,1586966685.5923753,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966681.369392
55000,1586966688.629373,1586966694.8980873,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966688.637221
55001,1586966692.301928,1586966694.8989322,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966692.3216472
55002,1586966700.996235,1586966707.0907462,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966701.008588
55003,1586966817.4685912,1586966823.6841462,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966827.4713712
55004,1586966837.938685,1586966844.0968072,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966847.942599
55005,1586966849.416266,1586966854.0499382,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586966859.421647
55006,1586967024.218789,1586967030.4667892,,com.apple.locationd.bundle-/System/Library/LocationBundles/MapsAnnouncements.bundle,,,3000.0,,Location,1586967024.245315
55007,1586967041.3941422,1586967047.4884002,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967041.439536
55008,1586967051.6948662,1586967057.5389142,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967051.703855
55009,1586967058.3137321,1586967064.5058074,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967058.322188
55010,1586967096.4562802,1586967102.547023,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967096.4687562
55011,1586967111.7879581,1586967116.469494,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967121.7934651
55012,1586967123.347423,1586967129.379816,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967133.352842
55013,1586967136.1271472,1586967139.5843592,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967146.1299171
55014,1586967147.684499,1586967152.3817992,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967157.691476
55015,1586967157.899764,1586967163.9398742,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967167.902893
55016,1586967182.20437,1586967185.6347282,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967192.209871
55017,1586967193.717173,1586967198.47147,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967202.573013
55018,1586967394.543385,1586967400.5739632,,com.apple.locationd.bundle-/System/Library/LocationBundles/AppSuggestions.bundle,,,100.0,,Location,1586967394.5628872
55019,1586967414.964037,1586967421.0231233,,com.apple.locationd.bundle-/System/Library/LocationBundles/Routine.bundle,,,100.0,,Location,1586967415.399547
55020,1586967425.038002,1586967429.7554622,,com.apple.locationd.bundle-/System/Library/LocationBundles/CarPlayHomeLocation.bundle,,,,,Fence,1586967821.942761
55021,1586967429.290636,1586967435.1210542,,com.apple.locationd.bundle-/System/Library/LocationBundles/MapsAnnouncements.bundle,,,3000.0,,Location,1586967429.343449
55022,1586967429.5012221,1586967435.1212902,com.apple.Maps,com.apple.Maps,Maps,4.0,-1.0,,Location,1586967822.109431
55023,1586967434.149486,1586967435.12154,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/CoreParsec.framework,,,1000.0,20.0,Location,1586967434.2124681
55024,1586967662.64673,1586967668.128348,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/AssistantServices.framework,,4.0,3000.0,,Location,1586967663.3434
55025,1586967705.271367,1586967711.5260081,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967705.272984
55026,1586967735.911401,1586967742.2160254,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967735.91364
55027,1586967761.163048,1586967767.1197991,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967761.1662111
55028,1586967767.168429,1586967773.472671,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967767.171021
55029,1586967810.76859,1586967816.688273,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967810.771383
55030,1586967822.611442,1586967827.783258,,com.apple.locationd.bundle-/System/Library/LocationBundles/Routine.bundle,,,-1.0,,Location,1586967837.708038
55031,1586967830.77835,1586967836.62349,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967830.78026
55032,1586967837.082933,1586967843.107692,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/CoreParsec.framework,,,1000.0,20.0,Location,1586967837.090026
55033,1586967851.608395,1586967853.4289942,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967851.61174
55034,1586967856.771188,1586967858.900093,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967856.774255
55035,1586967860.608494,1586967866.460506,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967860.611479
55036,1586967865.727704,1586967871.73247,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967865.729351
55037,1586967914.371143,1586967920.635818,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967914.4319263
55038,1586967931.139162,1586967937.367762,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967931.143015
55039,1586967946.376527,1586967952.6766262,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967946.3794541
55040,1586967966.857083,1586967972.834486,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967966.8607411
55041,1586967969.4326391,1586967972.834968,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967969.43599
55042,1586967974.514954,1586967980.702999,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967974.518484
55043,1586967977.112148,1586967980.70389,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967977.116132
55044,1586967982.215477,1586967988.5029092,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967982.218244
55045,1586967984.791912,1586967988.5038252,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967984.797287
55046,1586967989.875495,1586967995.8358912,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967989.8791761
55047,1586967992.476648,1586967995.8367472,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967992.479763
55048,1586967997.574545,1586968003.83568,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586967997.578268
55049,1586968000.151341,1586968003.8365011,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968000.153983
55050,1586968005.238061,1586968011.470746,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968005.2412992
55051,1586968007.8337321,1586968011.4715192,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968007.837749
55052,1586968012.97246,1586968019.1088133,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968012.975265
55053,1586968015.514287,1586968019.1099072,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968015.517388
55054,1586968020.59418,1586968026.873279,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968020.597292
55055,1586968023.188076,1586968026.873835,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968023.1935961
55056,1586968028.2993932,1586968034.108828,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968028.303683
55057,1586968032.103816,1586968034.1097102,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968032.10729
55058,1586968037.24794,1586968043.1753902,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968037.252294
55059,1586968042.3703022,1586968048.6720262,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968042.374869
55060,1586968045.195475,1586968048.672636,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968045.2035842
55061,1586968077.723209,1586968083.6119561,,com.apple.locationd.bundle-/System/Library/LocationBundles/PassbookRelevancy.bundle,,,500.0,,Location,1586968077.729486
55062,1586968093.584974,1586968099.4430113,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968093.5997071
55063,1586968098.681859,1586968104.9285061,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968098.6927242
55064,1586968102.543005,1586968104.9292982,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968102.557941
55065,1586968107.666504,1586968113.873186,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968107.683377
55066,1586968110.236743,1586968113.87398,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968110.248002
55067,1586968115.3280702,1586968121.537322,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968115.343482
55068,1586968117.915709,1586968121.5381372,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968117.927084
55069,1586968123.019643,1586968129.1116962,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968123.0315232
55070,1586968125.5968432,1586968129.112481,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968125.614182
55071,1586968130.70034,1586968136.9497182,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968130.711575
55072,1586968133.290225,1586968136.9505353,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968133.3187041
55073,1586968138.392366,1586968144.5624602,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968138.442699
55074,1586968140.955738,1586968144.5634513,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968140.976313
55075,1586968146.048252,1586968152.23706,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968146.0623922
55076,1586968148.6346922,1586968152.238172,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968148.6540842
55077,1586968153.7443142,1586968159.9797451,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968153.757535
55078,1586968156.324165,1586968159.9805462,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968156.352616
55079,1586968161.3956752,1586968167.684179,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968165.2938042
55080,1586968188.3138,1586968191.7832341,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968188.329464
55081,1586968190.867324,1586968196.856482,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968190.8835802
55082,1586968195.967353,1586968202.1965733,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968195.97724
55083,1586968199.822083,1586968202.1973941,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968199.849762
55084,1586968203.666836,1586968209.8489552,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968203.676231
55085,1586968207.499158,1586968209.849802,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968207.510714
55086,1586968213.88807,1586968220.0448122,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968213.895147
55087,1586968217.736777,1586968220.04559,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968217.749241
55088,1586968222.90029,1586968229.122445,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968225.536029
55089,1586968245.924921,1586968252.199695,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968245.941174
55090,1586968248.484468,1586968252.2004101,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968248.494054
55091,1586968253.569643,1586968259.849308,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968253.580566
55092,1586968256.1882281,1586968259.8501132,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968256.195323
55093,1586968259.995309,1586968266.1972733,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968260.011423
55094,1586968263.818718,1586968266.1980472,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968263.830434
55095,1586968268.9262161,1586968275.2117043,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968268.948453
55096,1586968276.708715,1586968282.929824,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968276.725789
55097,1586968284.402117,1586968290.6348891,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968284.410254
55098,1586968286.8988962,1586968290.6374803,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968286.9069
55099,1586968291.992561,1586968298.1997802,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968292.0107942
55100,1586968299.647979,1586968305.8507133,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968299.658668
55101,1586968302.252728,1586968305.8515053,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968302.297269
55102,1586968306.1270432,1586968312.4096093,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968306.1388202
55103,1586968309.920319,1586968312.4104233,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968309.9279351
55104,1586968315.0355792,1586968320.899615,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968315.050646
55105,1586968317.596592,1586968320.900405,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968317.6053262
55106,1586968322.707575,1586968328.8784742,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968322.725455
55107,1586968325.315672,1586968328.8792582,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968325.33484
55108,1586968330.398963,1586968336.681562,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968330.419746
55109,1586968332.962267,1586968336.682342,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968332.9844112
55110,1586968338.047915,1586968344.118431,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968338.05406
55111,1586968341.9061332,1586968344.119215,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968341.920351
55112,1586968347.0273452,1586968352.8521512,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968347.0385752
55113,1586968350.8707962,1586968352.8529353,,com.apple.locationd.bundle-/System/Library/PrivateFrameworks/MobileWiFi.framework,,,1000.0,,Location,1586968350.8823571
