entry_ID,isDataOnFS,receiver_data
11,1,DE9958BB-387D-49C9-9DC7-F53151AA1B02
12,1,911CD1D9-91DD-4BB9-9577-416625D8C6A6
13,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>dj city</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=dj%20city</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>one direction</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=one%20direction</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the daily</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20daily</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the dave ramsey show</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20dave%20ramsey%20show</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the daily wire</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20daily%20wire</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>dan carlin\'s hardcore history</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=dan%20carlin%27s%20hardcore%20history</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>dr. phil mcgraw</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=dr.%20phil%20mcgraw</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>dirty john</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=dirty%20john</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>dr. death</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=dr.%20death</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the dating game killer</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20dating%20game%20killer</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
14,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>one direction</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=one%20direction</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>dirty john</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=dirty%20john</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>disgraceland</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=disgraceland</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>diane rehm: on my mind</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=diane%20rehm%3A%20on%20my%20mind</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>disorganized crime: smuggler\'s daughter</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=disorganized%20crime%3A%20smuggler%27s%20daughter</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the dinner party download</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20dinner%20party%20download</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>dirty mo radio</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=dirty%20mo%20radio</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>divefilm</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=divefilm</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>divefilm hd video</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=divefilm%20hd%20video</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the dis unplugged - a weekly roundtable</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20dis%20unplugged%20-%20a%20weekly%20roundtable</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
15,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>digital planet</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20planet</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital story photography podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20story%20photography%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digiday</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digiday</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital marketer\'s quick and dirty tips for</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20marketer%27s%20quick%20and%20dirty%20tips%20for</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital photography life - make every shot count</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20photography%20life%20-%20make%20every%20shot%20count</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digiday podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digiday%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital photo experience</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20photo%20experience</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital marketing podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20marketing%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital entrepreneur</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20entrepreneur</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital photography and artistry</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20photography%20and%20artistry</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
16,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>digital planet</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20planet</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital story photography podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20story%20photography%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital marketer\'s quick and dirty tips for</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20marketer%27s%20quick%20and%20dirty%20tips%20for</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital photography life - make every shot count</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20photography%20life%20-%20make%20every%20shot%20count</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital photo experience</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20photo%20experience</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital marketing podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20marketing%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital entrepreneur</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20entrepreneur</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital photography and artistry</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20photography%20and%20artistry</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital analytics power hour</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20analytics%20power%20hour</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digitalmarketer podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digitalmarketer%20podcast</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
17,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>digital planet</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20planet</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital story photography podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20story%20photography%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital marketer\'s quick and dirty tips for</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20marketer%27s%20quick%20and%20dirty%20tips%20for</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital photography life - make every shot count</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20photography%20life%20-%20make%20every%20shot%20count</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital photo experience</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20photo%20experience</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital marketing podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20marketing%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital entrepreneur</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20entrepreneur</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital photography and artistry</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20photography%20and%20artistry</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital analytics power hour</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20analytics%20power%20hour</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital edge</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20edge</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
18,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>digital flotsam</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20flotsam</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital forensic survival podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20forensic%20survival%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital film school - for ipod/iphone</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20film%20school%20-%20for%20ipod%2Fiphone</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital film school - for ipad/mac/pc</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20film%20school%20-%20for%20ipad%2Fmac%2Fpc</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital fabrication experiment podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20fabrication%20experiment%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital forensics files podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20forensics%20files%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital froggers</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20froggers</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital future</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20future</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital finance analytics</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20finance%20analytics</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital forensics future</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20forensics%20future</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
19,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>digital forensic survival podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20forensic%20survival%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital forensics files podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20forensics%20files%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital forensics future</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20forensics%20future</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital foreplay</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20foreplay</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
20,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n      <dict>\n        <key>term</key>\n        <string>digital forensic survival podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20forensic%20survival%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>the digital forensics files podcast</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=the%20digital%20forensics%20files%20podcast</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital forensics future</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20forensics%20future</string>\n      </dict>\n      <dict>\n        <key>term</key>\n        <string>digital foreplay</string>\n        <key>url</key>\n        <string>https://search.itunes.apple.com/WebObjects/MZStore.woa/wa/search?clientApplication=Podcasts&amp;media=podcast&amp;src=hint&amp;submit=edit&amp;term=digital%20foreplay</string>\n      </dict>\n    </array>\n  </dict>\n</plist>'"
21,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n    </array>\n  </dict>\n</plist>'"
22,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n    </array>\n  </dict>\n</plist>'"
23,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n    </array>\n  </dict>\n</plist>'"
24,0,"b'<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>\n<!DOCTYPE plist PUBLIC ""-//Apple Computer//DTD PLIST 1.0//EN"" ""http://www.apple.com/DTDs/PropertyList-1.0.dtd""><plist version=""1.0"">\n  <dict>\n    <key>title</key>\n    <string>Suggestions</string>\n    <key>hints</key>\n    <array>\n    </array>\n  </dict>\n</plist>'"
25,1,B3370C69-496C-40CD-B5EE-65604F947C1F
26,1,5E3AEBF5-C09A-44E0-8289-7F0561599F0F
27,1,6383938C-DD60-4F81-B608-DD3469F592EB
28,1,DDDAC4F4-1EED-4324-8294-5C799B1E68D6
29,1,79113E3C-D47F-4895-B7C0-D723A6F17514
30,1,E889940B-D5A8-46DC-B446-9B29B5AD067D
